GO.ID	Name	Frequency
GO:0009864	induced systemic resistance, jasmonic acid mediated signaling pathway	92
GO:0009682	induced systemic resistance	92
GO:0009968	negative regulation of signal transduction	91
GO:0071902	positive regulation of protein serine/threonine kinase activity	91
GO:0006741	NADP biosynthetic process	91
GO:0009697	salicylic acid biosynthetic process	91
GO:0017000	antibiotic biosynthetic process	91
GO:0080142	regulation of salicylic acid biosynthetic process	91
GO:0010337	regulation of salicylic acid metabolic process	91
GO:0009143	nucleoside triphosphate catabolic process	91
GO:0050684	regulation of mRNA processing	91
GO:0036503	ERAD pathway	90
GO:0030150	protein import into mitochondrial matrix	90
GO:0044210	'de novo' CTP biosynthetic process	90
GO:0016126	sterol biosynthetic process	89
GO:0006814	sodium ion transport	89
GO:0009615	response to virus	89
GO:0009787	regulation of abscisic acid-activated signaling pathway	89
GO:1901419	regulation of response to alcohol	89
GO:1905957	regulation of cellular response to alcohol	89
GO:0010501	RNA secondary structure unwinding	89
GO:0055070	copper ion homeostasis	88
GO:0043457	regulation of cellular respiration	88
GO:0008219	cell death	88
GO:0006098	pentose-phosphate shunt	87
GO:0006740	NADPH regeneration	87
GO:0051156	glucose 6-phosphate metabolic process	87
GO:0051085	chaperone cofactor-dependent protein refolding	87
GO:0051084	'de novo' post-translational protein folding	87
GO:0006535	cysteine biosynthetic process from serine	87
GO:0006074	(1->3)-beta-D-glucan metabolic process	86
GO:0006075	(1->3)-beta-D-glucan biosynthetic process	86
GO:0000741	karyogamy	86
GO:0009559	embryo sac central cell differentiation	86
GO:0010197	polar nucleus fusion	86
GO:0051781	positive regulation of cell division	86
GO:0097428	protein maturation by iron-sulfur cluster transfer	86
GO:0006398	mRNA 3'-end processing by stem-loop binding and cleavage	86
GO:0008334	histone mRNA metabolic process	86
GO:0000478	obsolete endonucleolytic cleavage involved in rRNA processing	86
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	86
GO:1900034	regulation of cellular response to heat	85
GO:0006874	intracellular calcium ion homeostasis	85
GO:0055074	calcium ion homeostasis	85
GO:0072503	obsolete cellular divalent inorganic cation homeostasis	85
GO:0006551	L-leucine metabolic process	85
GO:0000373	Group II intron splicing	85
GO:0051568	obsolete histone H3-K4 methylation	85
GO:0017182	obsolete peptidyl-diphthamide metabolic process	84
GO:0017183	protein histidyl modification to diphthamide	84
GO:1900247	regulation of cytoplasmic translational elongation	84
GO:2000765	regulation of cytoplasmic translation	84
GO:0090116	obsolete C-5 methylation of cytosine	84
GO:0009264	deoxyribonucleotide catabolic process	84
GO:0046835	carbohydrate phosphorylation	84
GO:0051129	negative regulation of cellular component organization	84
GO:0009154	purine ribonucleotide catabolic process	84
GO:0009261	ribonucleotide catabolic process	84
GO:0006828	manganese ion transport	84
GO:0071421	manganese ion transmembrane transport	84
GO:0046460	neutral lipid biosynthetic process	84
GO:0046463	acylglycerol biosynthetic process	84
GO:0010119	regulation of stomatal movement	83
GO:0031668	obsolete cellular response to extracellular stimulus	83
GO:0071496	cellular response to external stimulus	83
GO:0051193	obsolete regulation of cofactor metabolic process	83
GO:0019363	pyridine nucleotide biosynthetic process	83
GO:0072525	pyridine-containing compound biosynthetic process	83
GO:0009631	cold acclimation	83
GO:0006106	fumarate metabolic process	82
GO:0031509	subtelomeric heterochromatin formation	82
GO:0034656	nucleobase-containing small molecule catabolic process	81
GO:0000255	allantoin metabolic process	81
GO:0009127	purine nucleoside monophosphate biosynthetic process	81
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	81
GO:0009126	purine nucleoside monophosphate metabolic process	81
GO:0009167	purine ribonucleoside monophosphate metabolic process	81
GO:0032467	positive regulation of cytokinesis	81
GO:0006591	ornithine metabolic process	81
GO:0010310	regulation of hydrogen peroxide metabolic process	81
GO:0006228	UTP biosynthetic process	81
GO:0046051	UTP metabolic process	81
GO:0006183	GTP biosynthetic process	81
GO:0046039	GTP metabolic process	81
GO:0043649	dicarboxylic acid catabolic process	81
GO:0006474	N-terminal protein amino acid acetylation	81
GO:0031365	N-terminal protein amino acid modification	81
GO:0006152	purine nucleoside catabolic process	80
GO:0009164	nucleoside catabolic process	80
GO:0010968	regulation of microtubule nucleation	80
GO:0006760	folic acid-containing compound metabolic process	80
GO:0042558	pteridine-containing compound metabolic process	80
GO:0019682	glyceraldehyde-3-phosphate metabolic process	80
GO:0006642	triglyceride mobilization	80
GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	80
GO:0050992	dimethylallyl diphosphate biosynthetic process	80
GO:0050993	dimethylallyl diphosphate metabolic process	80
GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	80
GO:0080022	primary root development	80
GO:0106035	protein maturation by [4Fe-4S] cluster transfer	80
GO:0015914	phospholipid transport	80
GO:0046940	nucleoside monophosphate phosphorylation	80
GO:0012501	programmed cell death	80
GO:0080175	phragmoplast microtubule organization	79
GO:2000694	regulation of phragmoplast microtubule organization	79
GO:0031110	regulation of microtubule polymerization or depolymerization	79
GO:0031113	regulation of microtubule polymerization	79
GO:0034968	obsolete histone lysine methylation	79
GO:0046653	tetrahydrofolate metabolic process	79
GO:0035725	sodium ion transmembrane transport	79
GO:0006885	regulation of pH	79
GO:0071586	CAAX-box protein processing	79
GO:0080120	CAAX-box protein maturation	79
GO:0030422	siRNA processing	79
GO:0080037	negative regulation of cytokinin-activated signaling pathway	78
GO:0016925	protein sumoylation	78
GO:0034644	cellular response to UV	78
GO:0009800	cinnamic acid biosynthetic process	78
GO:0019499	cyanide metabolic process	78
GO:0019432	triglyceride biosynthetic process	78
GO:0071941	nitrogen cycle metabolic process	78
GO:0032784	regulation of DNA-templated transcription elongation	77
GO:0001560	regulation of cell growth by extracellular stimulus	77
GO:0019428	allantoin biosynthetic process	77
GO:0046348	amino sugar catabolic process	77
GO:2001251	negative regulation of chromosome organization	77
GO:0010639	negative regulation of organelle organization	77
GO:0006878	intracellular copper ion homeostasis	77
GO:0042542	response to hydrogen peroxide	77
GO:0070973	protein localization to endoplasmic reticulum exit site	77
GO:0000165	MAPK cascade	76
GO:0006026	aminoglycan catabolic process	76
GO:0006030	chitin metabolic process	76
GO:0006032	chitin catabolic process	76
GO:1901071	glucosamine-containing compound metabolic process	76
GO:1901072	glucosamine-containing compound catabolic process	76
GO:0006022	aminoglycan metabolic process	76
GO:0019359	nicotinamide nucleotide biosynthetic process	76
GO:0031440	regulation of mRNA 3'-end processing	76
GO:1900363	obsolete regulation of mRNA polyadenylation	76
GO:0070816	obsolete phosphorylation of RNA polymerase II C-terminal domain	76
GO:0010118	stomatal movement	75
GO:0019323	pentose catabolic process	75
GO:0006552	L-leucine catabolic process	75
GO:0009083	branched-chain amino acid catabolic process	75
GO:0006750	glutathione biosynthetic process	75
GO:0010948	negative regulation of cell cycle process	75
GO:0045786	negative regulation of cell cycle	75
GO:0035652	clathrin-coated vesicle cargo loading	75
GO:0051656	establishment of organelle localization	74
GO:0006471	obsolete protein ADP-ribosylation	73
GO:0009561	megagametogenesis	73
GO:0000154	rRNA modification	73
GO:0045036	protein targeting to chloroplast	73
GO:0072596	establishment of protein localization to chloroplast	73
GO:0072598	protein localization to chloroplast	73
GO:0051788	response to misfolded protein	73
GO:0071218	cellular response to misfolded protein	73
GO:0071712	obsolete ER-associated misfolded protein catabolic process	73
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	73
GO:0030490	maturation of SSU-rRNA	73
GO:0007602	phototransduction	73
GO:0009585	red, far-red light phototransduction	73
GO:0010017	red or far-red light signaling pathway	73
GO:0071489	cellular response to red or far red light	73
GO:0051046	regulation of secretion	72
GO:1903530	regulation of secretion by cell	72
GO:0010142	farnesyl diphosphate biosynthetic process, mevalonate pathway	72
GO:0042352	GDP-L-fucose salvage	72
GO:1902767	isoprenoid biosynthetic process via mevalonate	72
GO:0042350	GDP-L-fucose biosynthetic process	72
GO:0045337	farnesyl diphosphate biosynthetic process	72
GO:0045338	farnesyl diphosphate metabolic process	72
GO:0046368	GDP-L-fucose metabolic process	72
GO:0015689	molybdate ion transport	72
GO:0015969	guanosine tetraphosphate metabolic process	72
GO:0034035	purine ribonucleoside bisphosphate metabolic process	72
GO:0046417	chorismate metabolic process	72
GO:0010235	guard mother cell cytokinesis	72
GO:0010440	stomatal lineage progression	72
GO:0048868	pollen tube development	71
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	71
GO:1904031	positive regulation of cyclin-dependent protein kinase activity	71
GO:0051648	vesicle localization	71
GO:0051650	establishment of vesicle localization	71
GO:0018142	obsolete protein-DNA covalent cross-linking	71
GO:0018143	nucleic acid-protein covalent cross-linking	71
GO:0046578	regulation of Ras protein signal transduction	71
GO:0051056	regulation of small GTPase mediated signal transduction	71
GO:0007265	Ras protein signal transduction	71
GO:0009423	chorismate biosynthetic process	71
GO:0070682	proteasome regulatory particle assembly	71
GO:0048582	positive regulation of post-embryonic development	71
GO:0007135	meiosis II	71
GO:0045144	meiotic sister chromatid segregation	71
GO:0051177	meiotic sister chromatid cohesion	71
GO:0061983	meiosis II cell cycle process	71
GO:0046364	monosaccharide biosynthetic process	70
GO:0000028	ribosomal small subunit assembly	70
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	70
GO:0019252	starch biosynthetic process	70
GO:0009082	branched-chain amino acid biosynthetic process	70
GO:0010076	maintenance of floral meristem identity	70
GO:0010077	maintenance of inflorescence meristem identity	70
GO:0048457	floral whorl morphogenesis	70
GO:0009233	menaquinone metabolic process	69
GO:0009234	menaquinone biosynthetic process	69
GO:0051865	protein autoubiquitination	69
GO:0006047	UDP-N-acetylglucosamine metabolic process	69
GO:0030026	intracellular manganese ion homeostasis	69
GO:0055071	manganese ion homeostasis	69
GO:0048440	carpel development	69
GO:0048467	gynoecium development	69
GO:0048268	clathrin coat assembly	69
GO:0001933	negative regulation of protein phosphorylation	68
GO:0042326	negative regulation of phosphorylation	68
GO:0007281	germ cell development	68
GO:0007286	spermatid development	68
GO:0007289	spermatid nucleus differentiation	68
GO:0035092	sperm DNA condensation	68
GO:0048515	spermatid differentiation	68
GO:0106005	RNA 5'-cap (guanine-N7)-methylation	68
GO:0006048	UDP-N-acetylglucosamine biosynthetic process	68
GO:0046349	amino sugar biosynthetic process	68
GO:0110104	mRNA alternative polyadenylation	68
GO:0006537	glutamate biosynthetic process	68
GO:0009645	response to low light intensity stimulus	68
GO:0009768	photosynthesis, light harvesting in photosystem I	68
GO:0006434	seryl-tRNA aminoacylation	68
GO:0016259	selenocysteine metabolic process	68
GO:0016260	selenocysteine biosynthetic process	68
GO:0097056	obsolete selenocysteinyl-tRNA(Sec) biosynthetic process	68
GO:0043068	positive regulation of programmed cell death	68
GO:0046622	positive regulation of organ growth	68
GO:0048639	positive regulation of developmental growth	68
GO:0043461	proton-transporting ATP synthase complex assembly	68
GO:0070071	proton-transporting two-sector ATPase complex assembly	68
GO:0070076	obsolete histone lysine demethylation	68
GO:0046519	sphingoid metabolic process	67
GO:0015938	coenzyme A catabolic process	67
GO:0033869	nucleoside bisphosphate catabolic process	67
GO:0034031	ribonucleoside bisphosphate catabolic process	67
GO:0034034	purine nucleoside bisphosphate catabolic process	67
GO:0009109	obsolete coenzyme catabolic process	67
GO:0033169	obsolete histone H3-K9 demethylation	67
GO:0000731	DNA synthesis involved in DNA repair	67
GO:0042126	nitrate metabolic process	67
GO:0042128	nitrate assimilation	67
GO:2001057	reactive nitrogen species metabolic process	67
GO:0042026	protein refolding	66
GO:0030007	intracellular potassium ion homeostasis	66
GO:0055075	potassium ion homeostasis	66
GO:0030004	obsolete cellular monovalent inorganic cation homeostasis	66
GO:0048532	anatomical structure arrangement	66
GO:0016095	polyprenol catabolic process	66
GO:0048564	photosystem I assembly	66
GO:0017157	regulation of exocytosis	65
GO:0048767	root hair elongation	65
GO:0034427	obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	65
GO:0010413	glucuronoxylan metabolic process	65
GO:0010417	glucuronoxylan biosynthetic process	65
GO:0000380	alternative mRNA splicing, via spliceosome	65
GO:0051345	positive regulation of hydrolase activity	65
GO:0000738	obsolete DNA catabolic process, exonucleolytic	65
GO:0003400	regulation of COPII vesicle coating	65
GO:0048209	regulation of vesicle targeting, to, from or within Golgi	65
GO:0090113	obsolete regulation of ER to Golgi vesicle-mediated transport by GTP hydrolysis	65
GO:0010962	regulation of glucan biosynthetic process	65
GO:0048658	anther wall tapetum development	64
GO:0009933	meristem structural organization	64
GO:0009407	toxin catabolic process	64
GO:0010363	regulation of plant-type hypersensitive response	64
GO:0006271	DNA strand elongation involved in DNA replication	64
GO:0022616	DNA strand elongation	64
GO:0010224	response to UV-B	64
GO:0051302	regulation of cell division	63
GO:0006104	succinyl-CoA metabolic process	63
GO:2001294	malonyl-CoA catabolic process	63
GO:2001293	malonyl-CoA metabolic process	63
GO:0009445	putrescine metabolic process	63
GO:0009446	putrescine biosynthetic process	63
GO:0003333	amino acid transmembrane transport	63
GO:0001505	obsolete regulation of neurotransmitter levels	63
GO:0019058	viral life cycle	62
GO:0010048	vernalization response	62
GO:0034204	lipid translocation	62
GO:0097035	regulation of membrane lipid distribution	62
GO:0042732	D-xylose metabolic process	62
GO:0051123	RNA polymerase II preinitiation complex assembly	62
GO:0006597	spermine biosynthetic process	61
GO:0008295	spermidine biosynthetic process	61
GO:0046786	viral replication complex formation and maintenance	61
GO:0019079	viral genome replication	61
GO:0098586	cellular response to virus	61
GO:0009624	response to nematode	61
GO:0043067	regulation of programmed cell death	61
GO:0034086	maintenance of sister chromatid cohesion	61
GO:0034090	maintenance of meiotic sister chromatid cohesion	61
GO:1905183	negative regulation of protein serine/threonine phosphatase activity	61
GO:0006903	vesicle targeting	60
GO:0017004	cytochrome complex assembly	60
GO:0000075	cell cycle checkpoint signaling	60
GO:0007093	mitotic cell cycle checkpoint signaling	60
GO:0007094	mitotic spindle assembly checkpoint signaling	60
GO:0031577	spindle checkpoint signaling	60
GO:0033046	negative regulation of sister chromatid segregation	60
GO:0033048	negative regulation of mitotic sister chromatid segregation	60
GO:0045839	negative regulation of mitotic nuclear division	60
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	60
GO:0045930	negative regulation of mitotic cell cycle	60
GO:0051784	negative regulation of nuclear division	60
GO:0051985	negative regulation of chromosome segregation	60
GO:0071173	spindle assembly checkpoint signaling	60
GO:0071174	mitotic spindle checkpoint signaling	60
GO:1901988	negative regulation of cell cycle phase transition	60
GO:1901991	negative regulation of mitotic cell cycle phase transition	60
GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	60
GO:1905819	negative regulation of chromosome separation	60
GO:2000816	negative regulation of mitotic sister chromatid separation	60
GO:0043069	negative regulation of programmed cell death	60
GO:1901600	strigolactone metabolic process	60
GO:1901601	strigolactone biosynthetic process	60
GO:0042133	obsolete neurotransmitter metabolic process	60
GO:0071493	cellular response to UV-B	60
GO:0033615	mitochondrial proton-transporting ATP synthase complex assembly	60
GO:0016578	obsolete histone deubiquitination	60
GO:0031125	rRNA 3'-end processing	60
GO:0010207	photosystem II assembly	59
GO:0002758	innate immune response-activating signaling pathway	59
GO:0002757	immune response-activating signaling pathway	59
GO:0006002	fructose 6-phosphate metabolic process	59
GO:0080038	positive regulation of cytokinin-activated signaling pathway	59
GO:0035670	plant-type ovary development	59
GO:0048481	plant ovule development	59
GO:0070126	mitochondrial translational termination	59
GO:0010200	response to chitin	59
GO:0008356	asymmetric cell division	58
GO:0009452	7-methylguanosine RNA capping	58
GO:0036260	RNA capping	58
GO:0006020	inositol metabolic process	58
GO:0005986	sucrose biosynthetic process	58
GO:0006835	dicarboxylic acid transport	58
GO:0062034	L-pipecolic acid biosynthetic process	58
GO:0006000	fructose metabolic process	58
GO:0006273	lagging strand elongation	58
GO:0033567	DNA replication, Okazaki fragment processing	58
GO:0033609	oxalate metabolic process	58
GO:0033611	oxalate catabolic process	58
GO:0010030	positive regulation of seed germination	58
GO:0006469	negative regulation of protein kinase activity	57
GO:0033673	negative regulation of kinase activity	57
GO:0051348	negative regulation of transferase activity	57
GO:0098739	import across plasma membrane	57
GO:0098657	import into cell	57
GO:0000963	mitochondrial RNA processing	57
GO:0015846	polyamine transport	57
GO:0080156	mitochondrial mRNA modification	57
GO:1900864	mitochondrial RNA modification	57
GO:0072530	purine-containing compound transmembrane transport	57
GO:0042256	cytosolic ribosome assembly	57
GO:0032950	regulation of beta-glucan metabolic process	57
GO:0032951	regulation of beta-glucan biosynthetic process	57
GO:2001006	regulation of cellulose biosynthetic process	57
GO:0018027	peptidyl-lysine dimethylation	56
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	56
GO:0000122	negative regulation of transcription by RNA polymerase II	56
GO:0016109	tetraterpenoid biosynthetic process	56
GO:0016117	carotenoid biosynthetic process	56
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	55
GO:0019720	Mo-molybdopterin cofactor metabolic process	55
GO:0043545	molybdopterin cofactor metabolic process	55
GO:0051189	prosthetic group metabolic process	55
GO:0007129	homologous chromosome pairing at meiosis	55
GO:0045143	homologous chromosome segregation	55
GO:0051341	regulation of oxidoreductase activity	55
GO:0045596	negative regulation of cell differentiation	55
GO:0006270	DNA replication initiation	54
GO:0043903	regulation of biological process involved in symbiotic interaction	54
GO:0000304	response to singlet oxygen	54
GO:0010343	singlet oxygen-mediated programmed cell death	54
GO:0071452	cellular response to singlet oxygen	54
GO:0097468	programmed cell death in response to reactive oxygen species	54
GO:0036473	obsolete cell death in response to oxidative stress	54
GO:0008361	regulation of cell size	54
GO:0034498	early endosome to Golgi transport	54
GO:0030148	sphingolipid biosynthetic process	53
GO:0006370	7-methylguanosine mRNA capping	53
GO:0009616	RNAi-mediated antiviral immune response	53
GO:0044003	modulation by symbiont of host process	53
GO:0051817	obsolete modulation of process of other organism involved in symbiotic interaction	53
GO:0052018	obsolete modulation by symbiont of RNA levels in host	53
GO:0052249	obsolete modulation of RNA levels in other organism involved in symbiotic interaction	53
GO:0051701	biological process involved in interaction with host	53
GO:0009403	toxin biosynthetic process	53
GO:0015939	pantothenate metabolic process	53
GO:0015940	pantothenate biosynthetic process	53
GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	53
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	53
GO:0022898	regulation of transmembrane transporter activity	53
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	53
GO:0032409	regulation of transporter activity	53
GO:0006646	phosphatidylethanolamine biosynthetic process	52
GO:0046337	phosphatidylethanolamine metabolic process	52
GO:0006805	xenobiotic metabolic process	52
GO:0009410	response to xenobiotic stimulus	52
GO:0071466	cellular response to xenobiotic stimulus	52
GO:1902653	secondary alcohol biosynthetic process	52
GO:0070940	obsolete dephosphorylation of RNA polymerase II C-terminal domain	52
GO:0000027	ribosomal large subunit assembly	52
GO:0006379	obsolete mRNA cleavage	52
GO:0006513	protein monoubiquitination	52
GO:0007219	Notch signaling pathway	52
GO:1902882	regulation of response to oxidative stress	52
GO:0034059	response to anoxia	52
GO:0051211	anisotropic cell growth	52
GO:0006666	3-keto-sphinganine metabolic process	51
GO:0009821	alkaloid biosynthetic process	51
GO:0033075	isoquinoline alkaloid biosynthetic process	51
GO:0033076	isoquinoline alkaloid metabolic process	51
GO:0071272	morphine metabolic process	51
GO:0097295	morphine biosynthetic process	51
GO:1901376	organic heteropentacyclic compound metabolic process	51
GO:1901378	organic heteropentacyclic compound biosynthetic process	51
GO:0048581	negative regulation of post-embryonic development	51
GO:0035999	tetrahydrofolate interconversion	51
GO:0042136	obsolete neurotransmitter biosynthetic process	51
GO:0009595	detection of biotic stimulus	51
GO:0010359	regulation of anion channel activity	51
GO:0016045	detection of bacterium	51
GO:0098543	detection of other organism	51
GO:0098581	detection of external biotic stimulus	51
GO:1903959	regulation of monoatomic anion transmembrane transport	51
GO:0044070	regulation of monoatomic anion transport	51
GO:0006901	vesicle coating	50
GO:0048199	vesicle targeting, to, from or within Golgi	50
GO:0048207	vesicle targeting, rough ER to cis-Golgi	50
GO:0048208	COPII vesicle coating	50
GO:0033233	regulation of protein sumoylation	50
GO:0006420	arginyl-tRNA aminoacylation	50
GO:0030091	protein repair	50
GO:0042843	D-xylose catabolic process	50
GO:1990641	response to iron ion starvation	50
GO:0006692	prostanoid metabolic process	50
GO:0006693	prostaglandin metabolic process	50
GO:0070814	hydrogen sulfide biosynthetic process	50
GO:0070813	hydrogen sulfide metabolic process	50
GO:0000103	sulfate assimilation	50
GO:0045165	cell fate commitment	50
GO:0032483	regulation of Rab protein signal transduction	49
GO:0032482	Rab protein signal transduction	49
GO:0034508	centromere complex assembly	49
GO:0006570	tyrosine metabolic process	49
GO:0006863	purine nucleobase transport	49
GO:0015851	nucleobase transport	49
GO:1904823	purine nucleobase transmembrane transport	49
GO:0010675	obsolete regulation of cellular carbohydrate metabolic process	49
GO:0006109	regulation of carbohydrate metabolic process	49
GO:0006177	GMP biosynthetic process	48
GO:0009052	pentose-phosphate shunt, non-oxidative branch	48
GO:0006094	gluconeogenesis	48
GO:0019319	hexose biosynthetic process	48
GO:0015850	organic hydroxy compound transport	48
GO:0015918	sterol transport	48
GO:0034058	endosomal vesicle fusion	48
GO:0048598	embryonic morphogenesis	48
GO:0030048	actin filament-based movement	48
GO:0051353	positive regulation of oxidoreductase activity	48
GO:0010020	chloroplast fission	48
GO:0043572	plastid fission	48
GO:0042868	antisense RNA metabolic process	48
GO:0018131	oxazole or thiazole biosynthetic process	48
GO:0046484	oxazole or thiazole metabolic process	48
GO:0052837	thiazole biosynthetic process	48
GO:0052838	thiazole metabolic process	48
GO:0032881	regulation of polysaccharide metabolic process	48
GO:0000291	obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic	47
GO:0036265	RNA (guanine-N7)-methylation	47
GO:0032418	lysosome localization	47
GO:0051657	maintenance of organelle location	47
GO:1990849	vacuolar localization	47
GO:0007143	female meiotic nuclear division	47
GO:0007292	female gamete generation	47
GO:0007140	male meiotic nuclear division	47
GO:1900407	regulation of cellular response to oxidative stress	47
GO:1900409	positive regulation of cellular response to oxidative stress	47
GO:1902884	positive regulation of response to oxidative stress	47
GO:0006884	cell volume homeostasis	47
GO:0101030	tRNA-guanine transglycosylation	47
GO:0001708	cell fate specification	47
GO:0043255	regulation of carbohydrate biosynthetic process	47
GO:0019310	inositol catabolic process	46
GO:0019853	L-ascorbic acid biosynthetic process	46
GO:0010189	vitamin E biosynthetic process	46
GO:0042360	vitamin E metabolic process	46
GO:1902047	polyamine transmembrane transport	46
GO:0051083	'de novo' cotranslational protein folding	46
GO:0061087	obsolete positive regulation of histone H3-K27 methylation	46
GO:0032885	regulation of polysaccharide biosynthetic process	46
GO:0048768	root hair cell tip growth	45
GO:0032365	intracellular lipid transport	45
GO:0032366	intracellular sterol transport	45
GO:0080009	obsolete mRNA methylation	45
GO:0009704	de-etiolation	45
GO:0070536	protein K63-linked deubiquitination	45
GO:0016559	peroxisome fission	45
GO:0016577	obsolete histone demethylation	45
GO:0006482	protein demethylation	45
GO:0008214	protein dealkylation	45
GO:0006268	DNA unwinding involved in DNA replication	44
GO:0030417	nicotianamine metabolic process	44
GO:0030418	nicotianamine biosynthetic process	44
GO:0072351	tricarboxylic acid biosynthetic process	44
GO:0031537	regulation of anthocyanin metabolic process	44
GO:0007076	mitotic chromosome condensation	44
GO:0045597	positive regulation of cell differentiation	44
GO:0015749	monosaccharide transmembrane transport	43
GO:0019320	hexose catabolic process	43
GO:0016098	monoterpenoid metabolic process	43
GO:0016099	monoterpenoid biosynthetic process	43
GO:0031524	menthol metabolic process	43
GO:0031525	menthol biosynthetic process	43
GO:1990074	polyuridylation-dependent mRNA catabolic process	43
GO:0060628	regulation of ER to Golgi vesicle-mediated transport	43
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	42
GO:0015706	nitrate transmembrane transport	42
GO:1902025	nitrate import	42
GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	42
GO:0010022	meristem determinacy	42
GO:0010582	floral meristem determinacy	42
GO:0048444	floral organ morphogenesis	42
GO:0048449	floral organ formation	42
GO:0009934	regulation of meristem structural organization	42
GO:0061137	bud dilation	42
GO:0010187	negative regulation of seed germination	42
GO:1902953	positive regulation of ER to Golgi vesicle-mediated transport	42
GO:0046500	S-adenosylmethionine metabolic process	42
GO:0030522	intracellular receptor signaling pathway	41
GO:0009396	folic acid-containing compound biosynthetic process	41
GO:0042559	pteridine-containing compound biosynthetic process	41
GO:0071108	protein K48-linked deubiquitination	41
GO:0015858	nucleoside transport	41
GO:1901642	nucleoside transmembrane transport	41
GO:0009717	isoflavonoid biosynthetic process	41
GO:0046287	isoflavonoid metabolic process	41
GO:0051259	protein complex oligomerization	41
GO:0070676	intralumenal vesicle formation	41
GO:0009798	axis specification	40
GO:0009943	adaxial/abaxial axis specification	40
GO:0009955	adaxial/abaxial pattern specification	40
GO:0043484	regulation of RNA splicing	40
GO:0090630	activation of GTPase activity	40
GO:0006517	protein deglycosylation	40
GO:0071465	cellular response to desiccation	40
GO:0070413	trehalose metabolism in response to stress	40
GO:0070734	obsolete histone H3-K27 methylation	40
GO:1901004	ubiquinone-6 metabolic process	40
GO:1901006	ubiquinone-6 biosynthetic process	40
GO:0006012	galactose metabolic process	39
GO:0006006	glucose metabolic process	39
GO:0046654	tetrahydrofolate biosynthetic process	39
GO:0015740	C4-dicarboxylate transport	39
GO:0015743	malate transport	39
GO:0000491	small nucleolar ribonucleoprotein complex assembly	39
GO:0043609	regulation of carbon utilization	39
GO:0006003	fructose 2,6-bisphosphate metabolic process	39
GO:0006388	tRNA splicing, via endonucleolytic cleavage and ligation	39
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	39
GO:0042780	tRNA 3'-end processing	39
GO:0034051	negative regulation of plant-type hypersensitive response	39
GO:0033234	negative regulation of protein sumoylation	38
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	38
GO:0010190	cytochrome b6f complex assembly	38
GO:0007276	gamete generation	38
GO:0051026	chiasma assembly	38
GO:0010206	photosystem II repair	38
GO:0030322	stabilization of membrane potential	38
GO:0042391	regulation of membrane potential	38
GO:0051602	response to electrical stimulus	38
GO:0071257	cellular response to electrical stimulus	38
GO:0097623	potassium ion export across plasma membrane	38
GO:0098659	inorganic cation import across plasma membrane	38
GO:0099587	inorganic ion import across plasma membrane	38
GO:1990573	potassium ion import across plasma membrane	38
GO:0010167	response to nitrate	38
GO:0046203	spermidine catabolic process	38
GO:0046208	spermine catabolic process	38
GO:1903601	thermospermine metabolic process	38
GO:1903602	thermospermine catabolic process	38
GO:0019217	regulation of fatty acid metabolic process	38
GO:0031060	obsolete regulation of histone methylation	38
GO:0019249	lactate biosynthetic process	38
GO:0032786	positive regulation of DNA-templated transcription, elongation	37
GO:0010051	xylem and phloem pattern formation	37
GO:0070475	rRNA base methylation	37
GO:0046273	lignan catabolic process	37
GO:0006301	postreplication repair	37
GO:0006972	hyperosmotic response	37
GO:0015804	neutral amino acid transport	37
GO:0009099	valine biosynthetic process	36
GO:0006549	isoleucine metabolic process	36
GO:0006573	valine metabolic process	36
GO:0009097	isoleucine biosynthetic process	36
GO:0006915	apoptotic process	36
GO:0042538	hyperosmotic salinity response	36
GO:0010057	trichoblast fate specification	36
GO:0010061	regulation of trichoblast fate specification	36
GO:0010063	positive regulation of trichoblast fate specification	36
GO:0010376	stomatal complex formation	36
