Genotipos	Grupos	Classe	Transcritos
29	173	soft_core_transcriptome	18866
29	148	soft_core_transcriptome	16627
29	179	soft_core_transcriptome	19550
29	171	soft_core_transcriptome	18846
29	203	soft_core_transcriptome	22201
29	156	soft_core_transcriptome	17218
30	152	soft_core_transcriptome	17569
30	123	soft_core_transcriptome	13894
30	174	soft_core_transcriptome	19720
30	176	soft_core_transcriptome	20776
30	170	soft_core_transcriptome	19094
30	159	soft_core_transcriptome	18110
30	131	soft_core_transcriptome	15457
30	134	soft_core_transcriptome	14843
30	161	soft_core_transcriptome	18693
30	155	soft_core_transcriptome	18393
30	130	soft_core_transcriptome	15065
30	137	soft_core_transcriptome	16499
30	199	soft_core_transcriptome	23292
30	160	soft_core_transcriptome	18655
30	137	soft_core_transcriptome	15918
30	117	soft_core_transcriptome	13688
30	144	soft_core_transcriptome	16693
30	175	soft_core_transcriptome	20174
30	149	soft_core_transcriptome	16869
30	144	soft_core_transcriptome	17023
31	241	soft_core_transcriptome	28032
31	207	soft_core_transcriptome	23691
31	292	soft_core_transcriptome	32653
31	285	soft_core_transcriptome	31360
31	272	soft_core_transcriptome	30577
31	229	soft_core_transcriptome	25778
31	259	soft_core_transcriptome	28810
31	299	soft_core_transcriptome	33669
31	304	soft_core_transcriptome	33923
31	223	soft_core_transcriptome	24961
31	206	soft_core_transcriptome	23857
31	259	soft_core_transcriptome	30023
31	290	soft_core_transcriptome	33764
31	262	soft_core_transcriptome	29174
31	270	soft_core_transcriptome	30097
31	266	soft_core_transcriptome	30199
31	253	soft_core_transcriptome	30240
31	268	soft_core_transcriptome	30130
31	250	soft_core_transcriptome	28157
31	241	soft_core_transcriptome	28088
32	196	soft_core_transcriptome	22601
32	222	soft_core_transcriptome	25351
32	227	soft_core_transcriptome	27407
32	228	soft_core_transcriptome	27334
32	239	soft_core_transcriptome	27267
32	241	soft_core_transcriptome	28631
32	219	soft_core_transcriptome	25553
32	281	soft_core_transcriptome	33527
32	275	soft_core_transcriptome	32577
32	260	soft_core_transcriptome	30284
32	287	soft_core_transcriptome	33781
32	285	soft_core_transcriptome	33044
32	288	soft_core_transcriptome	33303
32	246	soft_core_transcriptome	29002
32	284	soft_core_transcriptome	32730
32	234	soft_core_transcriptome	28683
32	209	soft_core_transcriptome	25078
32	208	soft_core_transcriptome	24278
32	212	soft_core_transcriptome	25386
32	233	soft_core_transcriptome	26117
33	259	soft_core_transcriptome	32996
33	208	soft_core_transcriptome	25023
33	219	soft_core_transcriptome	27236
33	258	soft_core_transcriptome	32047
33	249	soft_core_transcriptome	30437
33	212	soft_core_transcriptome	26048
33	239	soft_core_transcriptome	28591
33	217	soft_core_transcriptome	26555
33	211	soft_core_transcriptome	25979
33	241	soft_core_transcriptome	30038
33	258	soft_core_transcriptome	32086
33	215	soft_core_transcriptome	25761
33	229	soft_core_transcriptome	28631
33	228	soft_core_transcriptome	28388
33	204	soft_core_transcriptome	24909
33	223	soft_core_transcriptome	27253
33	225	soft_core_transcriptome	26842
33	239	soft_core_transcriptome	29720
33	234	soft_core_transcriptome	28235
33	201	soft_core_transcriptome	25462
34	224	soft_core_transcriptome	29105
34	191	soft_core_transcriptome	24218
34	252	soft_core_transcriptome	31804
34	270	soft_core_transcriptome	34249
34	222	soft_core_transcriptome	26758
34	193	soft_core_transcriptome	25362
34	184	soft_core_transcriptome	23325
34	197	soft_core_transcriptome	24771
34	235	soft_core_transcriptome	30039
34	184	soft_core_transcriptome	23877
34	224	soft_core_transcriptome	27866
34	235	soft_core_transcriptome	29916
34	196	soft_core_transcriptome	25345
34	221	soft_core_transcriptome	28032
34	227	soft_core_transcriptome	28613
34	232	soft_core_transcriptome	28990
34	212	soft_core_transcriptome	25835
34	217	soft_core_transcriptome	26727
34	213	soft_core_transcriptome	27056
34	210	soft_core_transcriptome	26813
35	235	soft_core_transcriptome	31662
35	218	soft_core_transcriptome	29338
35	209	soft_core_transcriptome	27154
35	187	soft_core_transcriptome	25124
35	222	soft_core_transcriptome	29166
35	216	soft_core_transcriptome	28869
35	214	soft_core_transcriptome	28361
35	217	soft_core_transcriptome	28978
35	208	soft_core_transcriptome	26789
35	188	soft_core_transcriptome	24244
35	241	soft_core_transcriptome	32440
35	206	soft_core_transcriptome	27909
35	199	soft_core_transcriptome	26239
35	276	soft_core_transcriptome	36621
35	182	soft_core_transcriptome	23213
35	174	soft_core_transcriptome	22990
35	221	soft_core_transcriptome	29662
35	220	soft_core_transcriptome	29249
35	208	soft_core_transcriptome	26743
35	203	soft_core_transcriptome	27144
36	219	soft_core_transcriptome	29755
36	182	soft_core_transcriptome	25105
36	182	soft_core_transcriptome	25630
36	206	soft_core_transcriptome	28658
36	194	soft_core_transcriptome	26907
36	246	soft_core_transcriptome	33164
36	179	soft_core_transcriptome	24731
36	281	soft_core_transcriptome	37693
36	182	soft_core_transcriptome	25153
36	185	soft_core_transcriptome	24825
36	196	soft_core_transcriptome	27491
36	197	soft_core_transcriptome	27458
36	204	soft_core_transcriptome	28129
36	267	soft_core_transcriptome	36354
36	179	soft_core_transcriptome	24332
36	168	soft_core_transcriptome	23000
36	182	soft_core_transcriptome	24782
36	203	soft_core_transcriptome	28028
36	241	soft_core_transcriptome	33028
36	175	soft_core_transcriptome	24309
37	194	soft_core_transcriptome	27288
37	211	soft_core_transcriptome	29871
37	171	soft_core_transcriptome	24093
37	214	soft_core_transcriptome	30238
37	213	soft_core_transcriptome	29857
37	178	soft_core_transcriptome	25156
37	200	soft_core_transcriptome	28337
37	213	soft_core_transcriptome	30679
37	174	soft_core_transcriptome	24562
37	259	soft_core_transcriptome	35911
37	165	soft_core_transcriptome	23221
37	189	soft_core_transcriptome	26524
37	236	soft_core_transcriptome	33439
37	209	soft_core_transcriptome	29503
37	212	soft_core_transcriptome	29937
37	178	soft_core_transcriptome	25003
37	190	soft_core_transcriptome	27377
37	164	soft_core_transcriptome	23054
37	202	soft_core_transcriptome	28867
37	198	soft_core_transcriptome	27954
38	201	soft_core_transcriptome	29914
38	171	soft_core_transcriptome	25597
38	169	soft_core_transcriptome	24877
38	227	soft_core_transcriptome	33389
38	186	soft_core_transcriptome	27447
38	158	soft_core_transcriptome	23215
38	174	soft_core_transcriptome	26043
38	163	soft_core_transcriptome	24660
38	193	soft_core_transcriptome	28011
38	185	soft_core_transcriptome	26441
38	213	soft_core_transcriptome	31526
38	168	soft_core_transcriptome	25280
38	185	soft_core_transcriptome	27097
38	204	soft_core_transcriptome	30953
38	185	soft_core_transcriptome	27034
38	174	soft_core_transcriptome	24759
38	162	soft_core_transcriptome	23927
38	157	soft_core_transcriptome	22902
38	184	soft_core_transcriptome	26940
38	185	soft_core_transcriptome	26977
39	192	soft_core_transcriptome	29971
39	212	soft_core_transcriptome	31590
39	159	soft_core_transcriptome	24122
39	168	soft_core_transcriptome	25085
39	169	soft_core_transcriptome	25469
39	195	soft_core_transcriptome	28981
39	163	soft_core_transcriptome	25251
39	192	soft_core_transcriptome	29594
39	167	soft_core_transcriptome	24538
39	216	soft_core_transcriptome	32216
39	155	soft_core_transcriptome	23215
39	180	soft_core_transcriptome	27223
39	155	soft_core_transcriptome	23756
39	198	soft_core_transcriptome	30160
39	157	soft_core_transcriptome	24539
39	164	soft_core_transcriptome	24693
39	162	soft_core_transcriptome	25410
39	188	soft_core_transcriptome	28685
39	153	soft_core_transcriptome	23561
39	232	soft_core_transcriptome	34748
40	157	soft_core_transcriptome	24921
40	175	soft_core_transcriptome	27522
40	174	soft_core_transcriptome	26771
40	179	soft_core_transcriptome	28148
40	178	soft_core_transcriptome	27690
40	161	soft_core_transcriptome	24841
40	159	soft_core_transcriptome	23790
40	165	soft_core_transcriptome	25518
40	164	soft_core_transcriptome	25306
40	155	soft_core_transcriptome	24856
40	155	soft_core_transcriptome	24881
40	176	soft_core_transcriptome	27732
40	172	soft_core_transcriptome	27154
40	173	soft_core_transcriptome	27061
40	184	soft_core_transcriptome	29315
40	179	soft_core_transcriptome	28221
40	164	soft_core_transcriptome	25179
40	186	soft_core_transcriptome	29438
40	159	soft_core_transcriptome	25326
40	151	soft_core_transcriptome	23779
41	291	soft_core_transcriptome	44423
41	226	soft_core_transcriptome	35151
41	218	soft_core_transcriptome	33931
41	249	soft_core_transcriptome	39218
41	258	soft_core_transcriptome	39111
41	223	soft_core_transcriptome	34082
41	290	soft_core_transcriptome	44052
41	245	soft_core_transcriptome	36869
41	218	soft_core_transcriptome	33569
41	257	soft_core_transcriptome	39856
41	229	soft_core_transcriptome	35187
41	229	soft_core_transcriptome	35590
41	249	soft_core_transcriptome	38261
41	270	soft_core_transcriptome	40983
41	225	soft_core_transcriptome	34551
41	253	soft_core_transcriptome	38987
41	225	soft_core_transcriptome	35005
41	219	soft_core_transcriptome	33686
41	221	soft_core_transcriptome	33958
41	223	soft_core_transcriptome	34728
42	256	soft_core_transcriptome	40293
42	216	soft_core_transcriptome	34161
42	253	soft_core_transcriptome	40749
42	247	soft_core_transcriptome	39413
42	227	soft_core_transcriptome	35871
42	269	soft_core_transcriptome	42477
42	222	soft_core_transcriptome	35644
42	213	soft_core_transcriptome	34324
42	242	soft_core_transcriptome	37630
42	225	soft_core_transcriptome	35447
42	216	soft_core_transcriptome	34122
42	224	soft_core_transcriptome	35435
42	219	soft_core_transcriptome	34869
42	221	soft_core_transcriptome	35241
42	220	soft_core_transcriptome	34399
42	222	soft_core_transcriptome	35760
42	251	soft_core_transcriptome	39606
42	221	soft_core_transcriptome	34801
42	249	soft_core_transcriptome	39141
42	242	soft_core_transcriptome	37933
43	223	soft_core_transcriptome	37236
43	212	soft_core_transcriptome	34675
43	221	soft_core_transcriptome	36279
43	223	soft_core_transcriptome	36271
43	222	soft_core_transcriptome	36345
43	213	soft_core_transcriptome	35167
43	221	soft_core_transcriptome	36489
43	218	soft_core_transcriptome	35412
43	241	soft_core_transcriptome	39650
43	229	soft_core_transcriptome	37010
43	211	soft_core_transcriptome	34819
43	227	soft_core_transcriptome	37360
43	240	soft_core_transcriptome	38936
43	209	soft_core_transcriptome	33701
43	254	soft_core_transcriptome	41108
43	242	soft_core_transcriptome	40064
43	225	soft_core_transcriptome	36693
43	246	soft_core_transcriptome	40499
43	213	soft_core_transcriptome	34646
43	215	soft_core_transcriptome	35143
44	208	soft_core_transcriptome	35520
44	217	soft_core_transcriptome	36635
44	200	soft_core_transcriptome	34121
44	212	soft_core_transcriptome	36317
44	211	soft_core_transcriptome	35741
44	207	soft_core_transcriptome	35235
44	224	soft_core_transcriptome	37443
44	219	soft_core_transcriptome	36717
44	232	soft_core_transcriptome	39057
44	207	soft_core_transcriptome	34822
44	207	soft_core_transcriptome	34616
44	206	soft_core_transcriptome	35104
44	225	soft_core_transcriptome	38365
44	241	soft_core_transcriptome	40490
44	252	soft_core_transcriptome	42020
44	204	soft_core_transcriptome	34191
44	232	soft_core_transcriptome	38495
44	207	soft_core_transcriptome	34771
44	249	soft_core_transcriptome	41732
44	208	soft_core_transcriptome	35456
45	218	soft_core_transcriptome	37790
45	198	soft_core_transcriptome	34119
45	204	soft_core_transcriptome	35465
45	204	soft_core_transcriptome	35864
45	203	soft_core_transcriptome	35251
45	202	soft_core_transcriptome	34794
45	226	soft_core_transcriptome	39278
45	225	soft_core_transcriptome	39076
45	231	soft_core_transcriptome	40214
45	199	soft_core_transcriptome	34056
45	207	soft_core_transcriptome	35964
45	225	soft_core_transcriptome	39008
45	208	soft_core_transcriptome	36486
45	208	soft_core_transcriptome	35947
45	230	soft_core_transcriptome	39891
45	211	soft_core_transcriptome	36514
45	208	soft_core_transcriptome	36072
45	225	soft_core_transcriptome	38465
45	204	soft_core_transcriptome	35698
45	204	soft_core_transcriptome	35250
46	200	soft_core_transcriptome	35850
46	216	soft_core_transcriptome	38334
46	197	soft_core_transcriptome	35467
46	210	soft_core_transcriptome	37186
46	198	soft_core_transcriptome	35613
46	203	soft_core_transcriptome	36134
46	199	soft_core_transcriptome	35877
46	199	soft_core_transcriptome	35017
46	200	soft_core_transcriptome	35514
46	204	soft_core_transcriptome	36279
46	201	soft_core_transcriptome	36277
46	198	soft_core_transcriptome	35237
46	196	soft_core_transcriptome	35619
46	202	soft_core_transcriptome	35661
46	197	soft_core_transcriptome	35572
46	196	soft_core_transcriptome	34740
46	198	soft_core_transcriptome	35076
46	196	soft_core_transcriptome	34648
46	199	soft_core_transcriptome	35587
46	194	soft_core_transcriptome	34620
47	194	soft_core_transcriptome	35181
47	193	soft_core_transcriptome	35600
47	192	soft_core_transcriptome	35034
47	193	soft_core_transcriptome	35454
47	195	soft_core_transcriptome	35720
47	190	soft_core_transcriptome	35016
47	195	soft_core_transcriptome	35707
47	196	soft_core_transcriptome	35772
47	196	soft_core_transcriptome	36220
47	192	soft_core_transcriptome	35355
47	192	soft_core_transcriptome	35099
47	193	soft_core_transcriptome	35454
47	192	soft_core_transcriptome	35214
47	193	soft_core_transcriptome	35350
47	196	soft_core_transcriptome	36113
47	193	soft_core_transcriptome	35686
47	191	soft_core_transcriptome	35038
47	195	soft_core_transcriptome	35262
47	193	soft_core_transcriptome	35450
47	191	soft_core_transcriptome	35073
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
1	0	accessory_transcriptome	0
2	769741	accessory_transcriptome	1123123
2	377346	accessory_transcriptome	511672
2	371458	accessory_transcriptome	501419
2	356674	accessory_transcriptome	488491
2	451788	accessory_transcriptome	562219
2	543779	accessory_transcriptome	772068
2	383683	accessory_transcriptome	516129
2	331703	accessory_transcriptome	440174
2	520634	accessory_transcriptome	728847
2	383147	accessory_transcriptome	505293
2	794514	accessory_transcriptome	1206562
2	351158	accessory_transcriptome	475030
2	349163	accessory_transcriptome	447648
2	528960	accessory_transcriptome	730636
2	481069	accessory_transcriptome	622874
2	405273	accessory_transcriptome	529993
2	371967	accessory_transcriptome	493980
2	313577	accessory_transcriptome	458335
2	418377	accessory_transcriptome	571852
2	920659	accessory_transcriptome	1342207
3	1007660	accessory_transcriptome	1560307
3	1088072	accessory_transcriptome	1705099
3	636501	accessory_transcriptome	932692
3	751351	accessory_transcriptome	1073894
3	442945	accessory_transcriptome	646731
3	437633	accessory_transcriptome	594489
3	489324	accessory_transcriptome	679822
3	511262	accessory_transcriptome	725135
3	967370	accessory_transcriptome	1499114
3	665930	accessory_transcriptome	914329
3	687027	accessory_transcriptome	935305
3	572843	accessory_transcriptome	864416
3	794427	accessory_transcriptome	1202896
3	936449	accessory_transcriptome	1447570
3	578034	accessory_transcriptome	809855
3	540465	accessory_transcriptome	769938
3	800072	accessory_transcriptome	1200508
3	437667	accessory_transcriptome	609218
3	1021586	accessory_transcriptome	1590775
3	883054	accessory_transcriptome	1386616
4	913220	accessory_transcriptome	1401555
4	498788	accessory_transcriptome	709605
4	705143	accessory_transcriptome	1015997
4	770477	accessory_transcriptome	1091417
4	809167	accessory_transcriptome	1223741
4	754631	accessory_transcriptome	1037608
4	640100	accessory_transcriptome	925065
4	1121254	accessory_transcriptome	1765532
4	570669	accessory_transcriptome	808441
4	1164337	accessory_transcriptome	1840308
4	836935	accessory_transcriptome	1342605
4	771607	accessory_transcriptome	1121877
4	514326	accessory_transcriptome	733549
4	582693	accessory_transcriptome	807754
4	558676	accessory_transcriptome	804393
4	888507	accessory_transcriptome	1350528
4	804211	accessory_transcriptome	1230353
4	585644	accessory_transcriptome	838133
4	804377	accessory_transcriptome	1174106
4	670364	accessory_transcriptome	922671
5	869524	accessory_transcriptome	1377149
5	977712	accessory_transcriptome	1552675
5	848750	accessory_transcriptome	1362208
5	1408801	accessory_transcriptome	2345073
5	861316	accessory_transcriptome	1283661
5	955763	accessory_transcriptome	1510934
5	1085067	accessory_transcriptome	1664972
5	1038059	accessory_transcriptome	1532294
5	1251744	accessory_transcriptome	1966390
5	876067	accessory_transcriptome	1409623
5	1365797	accessory_transcriptome	2282144
5	809293	accessory_transcriptome	1235503
5	876816	accessory_transcriptome	1342445
5	689434	accessory_transcriptome	1013438
5	1377083	accessory_transcriptome	2307741
5	1313833	accessory_transcriptome	2195333
5	968142	accessory_transcriptome	1463848
5	1848104	accessory_transcriptome	3322872
5	882693	accessory_transcriptome	1347482
5	1012873	accessory_transcriptome	1551320
6	1164602	accessory_transcriptome	1797879
6	1161969	accessory_transcriptome	1901742
6	1192036	accessory_transcriptome	1920259
6	920220	accessory_transcriptome	1490727
6	1103875	accessory_transcriptome	1740850
6	1338984	accessory_transcriptome	2131755
6	1499246	accessory_transcriptome	2505412
6	1073892	accessory_transcriptome	1755289
6	1305947	accessory_transcriptome	2095289
6	931877	accessory_transcriptome	1405637
6	1160080	accessory_transcriptome	1835331
6	1480552	accessory_transcriptome	2392162
6	1503137	accessory_transcriptome	2524795
6	1042178	accessory_transcriptome	1633091
6	947454	accessory_transcriptome	1494513
6	2106932	accessory_transcriptome	3852404
6	1121281	accessory_transcriptome	1827452
6	1016704	accessory_transcriptome	1553654
6	1080089	accessory_transcriptome	1703275
6	839349	accessory_transcriptome	1251721
7	2074018	accessory_transcriptome	3843787
7	1155816	accessory_transcriptome	1714373
7	1015632	accessory_transcriptome	1568511
7	1162852	accessory_transcriptome	1884565
7	1663656	accessory_transcriptome	2680196
7	1175966	accessory_transcriptome	1933910
7	1169563	accessory_transcriptome	1879682
7	1329351	accessory_transcriptome	2148262
7	1813475	accessory_transcriptome	3104733
7	1221012	accessory_transcriptome	1897915
7	1263562	accessory_transcriptome	2064502
7	1950534	accessory_transcriptome	3405645
7	1561344	accessory_transcriptome	2576585
7	1077718	accessory_transcriptome	1733081
7	1631660	accessory_transcriptome	2698798
7	1956215	accessory_transcriptome	3548016
7	1314916	accessory_transcriptome	2151883
7	1456118	accessory_transcriptome	2376126
7	2049420	accessory_transcriptome	3558486
7	1362910	accessory_transcriptome	2201454
8	1714334	accessory_transcriptome	2902686
8	1184227	accessory_transcriptome	1902000
8	1470377	accessory_transcriptome	2423098
8	1198145	accessory_transcriptome	1983249
8	1331334	accessory_transcriptome	2141101
8	2086781	accessory_transcriptome	3651266
8	1431017	accessory_transcriptome	2328326
8	1977988	accessory_transcriptome	3435411
8	1388816	accessory_transcriptome	2158785
8	1473998	accessory_transcriptome	2410088
8	1529435	accessory_transcriptome	2518088
8	1642235	accessory_transcriptome	2728109
8	2044463	accessory_transcriptome	3460011
8	1799903	accessory_transcriptome	3046520
8	1161423	accessory_transcriptome	1813508
8	1825838	accessory_transcriptome	3357518
8	1360119	accessory_transcriptome	2205479
8	1835829	accessory_transcriptome	3112105
8	2144946	accessory_transcriptome	3776228
8	1379119	accessory_transcriptome	2259467
9	2263255	accessory_transcriptome	4137751
9	2058585	accessory_transcriptome	3612497
9	2147113	accessory_transcriptome	3856424
9	1851265	accessory_transcriptome	3147591
9	2347189	accessory_transcriptome	4505061
9	2535087	accessory_transcriptome	4761185
9	2061920	accessory_transcriptome	3586405
9	1583481	accessory_transcriptome	2571720
9	1460884	accessory_transcriptome	2446323
9	1346044	accessory_transcriptome	2169983
9	1540370	accessory_transcriptome	2551454
9	1473605	accessory_transcriptome	2432446
9	1895421	accessory_transcriptome	3230146
9	2335331	accessory_transcriptome	4443426
9	1601024	accessory_transcriptome	2909516
9	1780263	accessory_transcriptome	2973353
9	1850055	accessory_transcriptome	3206427
9	1797093	accessory_transcriptome	3064377
9	1218369	accessory_transcriptome	1956985
9	1745449	accessory_transcriptome	2903961
10	1687264	accessory_transcriptome	2921334
10	2027076	accessory_transcriptome	3588076
10	2215621	accessory_transcriptome	3945211
10	1949517	accessory_transcriptome	3417790
10	2084065	accessory_transcriptome	3664949
10	1526642	accessory_transcriptome	2583020
10	1518381	accessory_transcriptome	2393038
10	2454269	accessory_transcriptome	4676490
10	1940250	accessory_transcriptome	3447926
10	2116669	accessory_transcriptome	3727377
10	2655020	accessory_transcriptome	5139079
10	2019606	accessory_transcriptome	3565750
10	1973722	accessory_transcriptome	3313182
10	2212292	accessory_transcriptome	3954663
10	1393425	accessory_transcriptome	2312343
10	2311636	accessory_transcriptome	4024457
10	2581550	accessory_transcriptome	4698865
10	2176275	accessory_transcriptome	3811325
10	1642180	accessory_transcriptome	2818080
10	2018019	accessory_transcriptome	3439418
11	1538202	accessory_transcriptome	2571971
11	2184864	accessory_transcriptome	3804739
11	1976322	accessory_transcriptome	3489974
11	2325958	accessory_transcriptome	4201991
11	1898291	accessory_transcriptome	3274376
11	1821830	accessory_transcriptome	3084364
11	2406755	accessory_transcriptome	4363138
11	1753690	accessory_transcriptome	3139837
11	2045816	accessory_transcriptome	3784285
11	2338049	accessory_transcriptome	4288788
11	1976757	accessory_transcriptome	3415615
11	2381986	accessory_transcriptome	4326681
11	2235875	accessory_transcriptome	3854849
11	1889282	accessory_transcriptome	3337641
11	2027005	accessory_transcriptome	3512965
11	1992495	accessory_transcriptome	3320237
11	1778469	accessory_transcriptome	3110624
11	2162565	accessory_transcriptome	3880188
11	2288744	accessory_transcriptome	4269526
11	2647689	accessory_transcriptome	5280798
12	2399825	accessory_transcriptome	4409496
12	2094041	accessory_transcriptome	3694535
12	1911306	accessory_transcriptome	3413650
12	2305995	accessory_transcriptome	4118935
12	2747890	accessory_transcriptome	5342839
12	2430903	accessory_transcriptome	4467546
12	2427147	accessory_transcriptome	4493928
12	2929192	accessory_transcriptome	5700788
12	1950848	accessory_transcriptome	3437372
12	2182477	accessory_transcriptome	3829516
12	2455760	accessory_transcriptome	4496899
12	2090989	accessory_transcriptome	3560121
12	2108230	accessory_transcriptome	3728581
12	2144704	accessory_transcriptome	3726894
12	2034715	accessory_transcriptome	3614782
12	2284518	accessory_transcriptome	4058808
12	2600921	accessory_transcriptome	5021386
12	2471756	accessory_transcriptome	4557405
12	1821421	accessory_transcriptome	3195172
12	1771604	accessory_transcriptome	3060832
13	2571241	accessory_transcriptome	4797330
13	2345221	accessory_transcriptome	4305047
13	2291101	accessory_transcriptome	4086778
13	2388650	accessory_transcriptome	4289545
13	2490484	accessory_transcriptome	4583703
13	2796036	accessory_transcriptome	5405605
13	1845304	accessory_transcriptome	3271292
13	2769608	accessory_transcriptome	5207870
13	1848030	accessory_transcriptome	3237462
13	2582602	accessory_transcriptome	4804726
13	2350311	accessory_transcriptome	4309619
13	2338745	accessory_transcriptome	4216428
13	2016917	accessory_transcriptome	3656860
13	2556944	accessory_transcriptome	4943557
13	2487586	accessory_transcriptome	4584390
13	2995268	accessory_transcriptome	6074244
13	2189026	accessory_transcriptome	3879928
13	2872088	accessory_transcriptome	5635948
13	2414228	accessory_transcriptome	4260097
13	2583486	accessory_transcriptome	4876727
14	2868330	accessory_transcriptome	5560073
14	2373426	accessory_transcriptome	4358855
14	3065099	accessory_transcriptome	6024080
14	2728389	accessory_transcriptome	5242793
14	2745318	accessory_transcriptome	5141614
14	2689817	accessory_transcriptome	5080531
14	3055531	accessory_transcriptome	6060268
14	2362609	accessory_transcriptome	4335986
14	2697994	accessory_transcriptome	5062783
14	2613296	accessory_transcriptome	4940550
14	2173443	accessory_transcriptome	3738793
14	2914598	accessory_transcriptome	5518769
14	2449217	accessory_transcriptome	4468379
14	2803867	accessory_transcriptome	5367282
14	2667578	accessory_transcriptome	5045611
14	3012407	accessory_transcriptome	5858208
14	2563681	accessory_transcriptome	4861274
14	2795896	accessory_transcriptome	5242530
14	2315608	accessory_transcriptome	4214027
14	2938877	accessory_transcriptome	5607161
15	3163224	accessory_transcriptome	6243448
15	3218955	accessory_transcriptome	6435089
15	2661627	accessory_transcriptome	4956718
15	2539854	accessory_transcriptome	4686367
15	2462654	accessory_transcriptome	4593505
15	2782381	accessory_transcriptome	5496333
15	2713583	accessory_transcriptome	5079271
15	2672886	accessory_transcriptome	4915767
15	2166667	accessory_transcriptome	3875908
15	2508846	accessory_transcriptome	4703477
15	2627230	accessory_transcriptome	4807446
15	2614771	accessory_transcriptome	5105924
15	2560691	accessory_transcriptome	4951560
15	2525374	accessory_transcriptome	4819174
15	2559699	accessory_transcriptome	4789380
15	2456979	accessory_transcriptome	4585570
15	2275681	accessory_transcriptome	4180118
15	2633578	accessory_transcriptome	4864334
15	2710303	accessory_transcriptome	5133143
15	3032563	accessory_transcriptome	5889608
16	2351190	accessory_transcriptome	4262695
16	2608987	accessory_transcriptome	4699821
16	3001029	accessory_transcriptome	5786702
16	3035375	accessory_transcriptome	6004954
16	2133583	accessory_transcriptome	3991689
16	2766067	accessory_transcriptome	5217123
16	2771229	accessory_transcriptome	5098844
16	3291402	accessory_transcriptome	6798415
16	2938037	accessory_transcriptome	5601631
16	2959665	accessory_transcriptome	5710617
16	2901352	accessory_transcriptome	5730494
16	2419978	accessory_transcriptome	4548105
16	2818174	accessory_transcriptome	5466213
16	2712864	accessory_transcriptome	5075107
16	2850308	accessory_transcriptome	5350457
16	2834496	accessory_transcriptome	5369453
16	2609650	accessory_transcriptome	4866030
16	2920790	accessory_transcriptome	5560020
16	3091491	accessory_transcriptome	6099626
16	2941201	accessory_transcriptome	5698848
17	2650663	accessory_transcriptome	4926904
17	2775472	accessory_transcriptome	5273455
17	2827223	accessory_transcriptome	5441285
17	2785471	accessory_transcriptome	5265489
17	3243692	accessory_transcriptome	6767412
17	2846513	accessory_transcriptome	5580190
17	3053526	accessory_transcriptome	6016509
17	2583241	accessory_transcriptome	4762841
17	3067268	accessory_transcriptome	6075854
17	2956790	accessory_transcriptome	5616119
17	2782581	accessory_transcriptome	5185262
17	2471238	accessory_transcriptome	4699560
17	2996777	accessory_transcriptome	5920664
17	3031544	accessory_transcriptome	5903488
17	2644677	accessory_transcriptome	5081489
17	2846922	accessory_transcriptome	5595697
17	2958248	accessory_transcriptome	5724034
17	2961940	accessory_transcriptome	5830128
17	3042536	accessory_transcriptome	6131913
17	2903557	accessory_transcriptome	5632917
18	3088428	accessory_transcriptome	6220627
18	2369379	accessory_transcriptome	4412619
18	2962246	accessory_transcriptome	5765775
18	3049300	accessory_transcriptome	5917857
18	3278824	accessory_transcriptome	6498007
18	2561824	accessory_transcriptome	5046340
18	3286536	accessory_transcriptome	6635535
18	3176950	accessory_transcriptome	6688284
18	2791787	accessory_transcriptome	5399368
18	3121597	accessory_transcriptome	6155114
18	2626444	accessory_transcriptome	4999202
18	3122293	accessory_transcriptome	5961441
18	2980151	accessory_transcriptome	5910338
18	3440604	accessory_transcriptome	7049873
18	2548147	accessory_transcriptome	4849557
18	2687569	accessory_transcriptome	5209901
18	2836947	accessory_transcriptome	5407614
18	2916340	accessory_transcriptome	5547792
18	2259692	accessory_transcriptome	4202565
18	3286751	accessory_transcriptome	6632479
19	3312278	accessory_transcriptome	6879783
19	3395422	accessory_transcriptome	6883959
19	3311004	accessory_transcriptome	6572807
19	2958262	accessory_transcriptome	5721287
19	3502297	accessory_transcriptome	7060457
19	3403408	accessory_transcriptome	7087419
19	3193548	accessory_transcriptome	6472450
19	3200637	accessory_transcriptome	6242363
19	3436371	accessory_transcriptome	6960473
19	3343158	accessory_transcriptome	6705707
19	3286536	accessory_transcriptome	6913573
19	3307199	accessory_transcriptome	6662910
19	2951331	accessory_transcriptome	6132195
19	3253609	accessory_transcriptome	6477182
19	2803732	accessory_transcriptome	5482873
19	3438362	accessory_transcriptome	7076436
19	2947134	accessory_transcriptome	5692026
19	3377930	accessory_transcriptome	6887966
