GO.ID	Name	Frequency
GO:0010161	red light signaling pathway	805
GO:0046048	UDP metabolic process	805
GO:0046704	CDP metabolic process	805
GO:0046705	CDP biosynthetic process	805
GO:0071491	cellular response to red light	805
GO:0015786	UDP-glucose transmembrane transport	805
GO:0042371	vitamin K biosynthetic process	805
GO:0042373	vitamin K metabolic process	805
GO:0016054	organic acid catabolic process	804
GO:0046395	carboxylic acid catabolic process	804
GO:1902626	assembly of large subunit precursor of preribosome	803
GO:0097194	execution phase of apoptosis	800
GO:0007639	homeostasis of number of meristem cells	798
GO:0009720	detection of hormone stimulus	798
GO:0009726	detection of endogenous stimulus	798
GO:0009729	detection of brassinosteroid stimulus	798
GO:0048872	homeostasis of number of cells	798
GO:0048873	homeostasis of number of cells within a tissue	798
GO:0036293	response to decreased oxygen levels	795
GO:0070482	response to oxygen levels	795
GO:0006040	amino sugar metabolic process	794
GO:0001666	response to hypoxia	793
GO:0006574	valine catabolic process	792
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	792
GO:0007142	male meiosis II	792
GO:0030262	apoptotic nuclear changes	792
GO:0030263	apoptotic chromosome condensation	792
GO:0030473	nuclear migration along microtubule	792
GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	792
GO:0039694	viral RNA genome replication	792
GO:0045070	positive regulation of viral genome replication	792
GO:0045091	regulation of single stranded viral RNA replication via double stranded DNA intermediate	792
GO:0045870	positive regulation of single stranded viral RNA replication via double stranded DNA intermediate	792
GO:0048524	positive regulation of viral process	792
GO:1903902	positive regulation of viral life cycle	792
GO:0006879	intracellular iron ion homeostasis	792
GO:0010410	hemicellulose metabolic process	792
GO:2000573	positive regulation of DNA biosynthetic process	791
GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	790
GO:0006404	RNA import into nucleus	789
GO:0061015	snRNA import into nucleus	789
GO:1900262	regulation of DNA-directed DNA polymerase activity	789
GO:1900264	positive regulation of DNA-directed DNA polymerase activity	789
GO:0048316	seed development	784
GO:0010154	fruit development	782
GO:0098542	defense response to other organism	777
GO:0006353	DNA-templated transcription termination	773
GO:0018958	phenol-containing compound metabolic process	771
GO:0010556	regulation of macromolecule biosynthetic process	768
GO:0010103	stomatal complex morphogenesis	767
GO:0140115	export across plasma membrane	758
GO:0070085	glycosylation	758
GO:0009629	response to gravity	756
GO:0009630	gravitropism	756
GO:0046621	negative regulation of organ growth	756
GO:0001510	RNA methylation	753
GO:0030245	cellulose catabolic process	750
GO:0051275	beta-glucan catabolic process	750
GO:0045493	xylan catabolic process	743
GO:0044347	cell wall polysaccharide catabolic process	743
GO:2000895	hemicellulose catabolic process	743
GO:0001522	pseudouridine synthesis	742
GO:0070206	protein trimerization	742
GO:0044764	obsolete multi-organism cellular process	741
GO:0051291	protein heterooligomerization	741
GO:0070208	protein heterotrimerization	741
GO:0042372	phylloquinone biosynthetic process	741
GO:0042374	phylloquinone metabolic process	741
GO:0031124	mRNA 3'-end processing	739
GO:0051247	positive regulation of protein metabolic process	739
GO:0032790	ribosome disassembly	735
GO:0006074	(1->3)-beta-D-glucan metabolic process	732
GO:0006075	(1->3)-beta-D-glucan biosynthetic process	732
GO:0051193	obsolete regulation of cofactor metabolic process	731
GO:0009838	abscission	731
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	730
GO:0010430	fatty acid omega-oxidation	729
GO:0042176	regulation of protein catabolic process	727
GO:0051606	detection of stimulus	725
GO:0036377	arbuscular mycorrhizal association	725
GO:0010336	gibberellic acid homeostasis	725
GO:1901957	regulation of cutin biosynthetic process	725
GO:0010052	guard cell differentiation	725
GO:0001573	ganglioside metabolic process	725
GO:0006029	proteoglycan metabolic process	725
GO:0006689	ganglioside catabolic process	725
GO:0007617	mating behavior	725
GO:0007618	mating	725
GO:0007619	courtship behavior	725
GO:0008049	male courtship behavior	725
GO:0008347	glial cell migration	725
GO:0010132	dhurrin biosynthetic process	725
GO:0010148	transpiration	725
GO:0010405	arabinogalactan protein metabolic process	725
GO:0016107	sesquiterpenoid catabolic process	725
GO:0018258	protein O-linked glycosylation via hydroxyproline	725
GO:0019098	reproductive behavior	725
GO:0019756	cyanogenic glycoside biosynthetic process	725
GO:0031222	arabinan catabolic process	725
GO:0042063	gliogenesis	725
GO:0042341	cyanogenic glycoside metabolic process	725
GO:0043290	apocarotenoid catabolic process	725
GO:0043615	astrocyte cell migration	725
GO:0045445	myoblast differentiation	725
GO:0045661	regulation of myoblast differentiation	725
GO:0045663	positive regulation of myoblast differentiation	725
GO:0045844	positive regulation of striated muscle tissue development	725
GO:0046345	abscisic acid catabolic process	725
GO:0048636	positive regulation of muscle organ development	725
GO:0048643	positive regulation of skeletal muscle tissue development	725
GO:0060179	male mating behavior	725
GO:0098528	skeletal muscle fiber differentiation	725
GO:1901652	response to peptide	725
GO:1901863	positive regulation of muscle tissue development	725
GO:1901959	positive regulation of cutin biosynthetic process	725
GO:1902809	regulation of skeletal muscle fiber differentiation	725
GO:1902811	positive regulation of skeletal muscle fiber differentiation	725
GO:1905868	regulation of 3'-UTR-mediated mRNA stabilization	725
GO:1905870	positive regulation of 3'-UTR-mediated mRNA stabilization	725
GO:2000766	negative regulation of cytoplasmic translation	725
GO:2001016	positive regulation of skeletal muscle cell differentiation	725
GO:0080091	regulation of raffinose metabolic process	725
GO:0016458	obsolete gene silencing	723
GO:0031047	regulatory ncRNA-mediated gene silencing	723
GO:0051639	actin filament network formation	723
GO:0042304	regulation of fatty acid biosynthetic process	722
GO:0035652	clathrin-coated vesicle cargo loading	721
GO:0006821	chloride transport	718
GO:0000720	pyrimidine dimer repair by nucleotide-excision repair	715
GO:0007009	plasma membrane organization	714
GO:0080151	positive regulation of salicylic acid mediated signaling pathway	712
GO:2001025	positive regulation of response to drug	712
GO:2001040	positive regulation of cellular response to drug	712
GO:0003400	regulation of COPII vesicle coating	711
GO:0048209	regulation of vesicle targeting, to, from or within Golgi	711
GO:0090113	obsolete regulation of ER to Golgi vesicle-mediated transport by GTP hydrolysis	711
GO:0003032	detection of oxygen	711
GO:0018158	protein oxidation	711
GO:0018171	peptidyl-cysteine oxidation	711
GO:0070483	detection of hypoxia	711
GO:0035672	oligopeptide transmembrane transport	710
GO:0032940	secretion by cell	710
GO:0006108	malate metabolic process	709
GO:0009069	serine family amino acid metabolic process	708
GO:0032104	obsolete regulation of response to extracellular stimulus	708
GO:0032107	regulation of response to nutrient levels	708
GO:0032469	endoplasmic reticulum calcium ion homeostasis	707
GO:1901600	strigolactone metabolic process	706
GO:1901601	strigolactone biosynthetic process	706
GO:0010257	NADH dehydrogenase complex assembly	705
GO:0032981	mitochondrial respiratory chain complex I assembly	705
GO:0010558	negative regulation of macromolecule biosynthetic process	704
GO:2000113	obsolete negative regulation of cellular macromolecule biosynthetic process	704
GO:0007167	enzyme-linked receptor protein signaling pathway	704
GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	704
GO:0006666	3-keto-sphinganine metabolic process	698
GO:0055047	generative cell mitosis	697
GO:0010928	regulation of auxin mediated signaling pathway	696
GO:0048497	maintenance of floral organ identity	695
GO:0090700	maintenance of plant organ identity	695
GO:0010720	positive regulation of cell development	695
GO:0010975	regulation of neuron projection development	695
GO:0010976	positive regulation of neuron projection development	695
GO:0031175	neuron projection development	695
GO:0031346	positive regulation of cell projection organization	695
GO:0045664	regulation of neuron differentiation	695
GO:0045666	positive regulation of neuron differentiation	695
GO:0048666	neuron development	695
GO:0050767	regulation of neurogenesis	695
GO:0050769	positive regulation of neurogenesis	695
GO:0051960	regulation of nervous system development	695
GO:0051962	positive regulation of nervous system development	695
GO:0035999	tetrahydrofolate interconversion	692
GO:0062013	positive regulation of small molecule metabolic process	692
GO:0009890	negative regulation of biosynthetic process	691
GO:0031327	negative regulation of cellular biosynthetic process	691
GO:0010026	trichome differentiation	691
GO:0060628	regulation of ER to Golgi vesicle-mediated transport	689
GO:0045901	positive regulation of translational elongation	689
GO:0009904	chloroplast accumulation movement	689
GO:0009856	pollination	689
GO:1902953	positive regulation of ER to Golgi vesicle-mediated transport	688
GO:0042908	xenobiotic transport	683
GO:0051055	negative regulation of lipid biosynthetic process	681
GO:0016128	phytosteroid metabolic process	680
GO:0007019	microtubule depolymerization	676
GO:0080119	ER body organization	676
GO:0006368	transcription elongation by RNA polymerase II	674
GO:0016131	brassinosteroid metabolic process	674
GO:0080027	response to herbivore	671
GO:0006423	cysteinyl-tRNA aminoacylation	668
GO:0051083	'de novo' cotranslational protein folding	666
GO:1900425	negative regulation of defense response to bacterium	665
GO:0001523	retinoid metabolic process	664
GO:0001558	regulation of cell growth	663
GO:0043543	protein acylation	659
GO:0009408	response to heat	659
GO:0090056	regulation of chlorophyll metabolic process	658
GO:0042391	regulation of membrane potential	658
GO:0030592	DNA ADP-ribosylation	658
GO:0070212	protein poly-ADP-ribosylation	658
GO:0009991	obsolete response to extracellular stimulus	658
GO:0010016	shoot system morphogenesis	658
GO:0051495	positive regulation of cytoskeleton organization	658
GO:1902905	positive regulation of supramolecular fiber organization	658
GO:0035970	peptidyl-threonine dephosphorylation	657
GO:0006473	protein acetylation	656
GO:0010629	negative regulation of gene expression	656
GO:0060284	regulation of cell development	654
GO:1902533	positive regulation of intracellular signal transduction	653
GO:0016129	phytosteroid biosynthetic process	652
GO:0016121	carotene catabolic process	651
GO:0046247	terpene catabolic process	651
GO:0000256	allantoin catabolic process	650
GO:0010101	post-embryonic root morphogenesis	650
GO:0010102	lateral root morphogenesis	650
GO:1990116	ribosome-associated ubiquitin-dependent protein catabolic process	649
GO:0033120	positive regulation of RNA splicing	648
GO:0048026	positive regulation of mRNA splicing, via spliceosome	648
GO:0009063	amino acid catabolic process	647
GO:0006011	UDP-glucose metabolic process	647
GO:0043648	dicarboxylic acid metabolic process	646
GO:0009617	response to bacterium	646
GO:0006784	heme A biosynthetic process	646
GO:0046160	heme a metabolic process	646
GO:0016132	brassinosteroid biosynthetic process	646
GO:0120178	steroid hormone biosynthetic process	646
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	646
GO:0007565	female pregnancy	646
GO:0015768	maltose transport	646
GO:0030647	aminoglycoside antibiotic metabolic process	646
GO:0031573	mitotic intra-S DNA damage checkpoint signaling	646
GO:0044597	daunorubicin metabolic process	646
GO:0044598	doxorubicin metabolic process	646
GO:0060858	vesicle-mediated transport involved in floral organ abscission	646
GO:0080148	negative regulation of response to water deprivation	646
GO:0019427	acetyl-CoA biosynthetic process from acetate	646
GO:0072684	obsolete mitochondrial tRNA 3'-trailer cleavage, endonucleolytic	646
GO:0010769	obsolete regulation of cell morphogenesis involved in differentiation	646
GO:0033212	iron import into cell	645
GO:0033214	siderophore-dependent iron import into cell	645
GO:1901678	iron coordination entity transport	645
GO:1902584	positive regulation of response to water deprivation	645
GO:0062197	cellular response to chemical stress	643
GO:1900384	regulation of flavonol biosynthetic process	640
GO:0002100	tRNA wobble adenosine to inosine editing	639
GO:0006382	adenosine to inosine editing	639
GO:1900426	positive regulation of defense response to bacterium	637
GO:0080112	seed growth	636
GO:0080113	regulation of seed growth	636
GO:0010214	seed coat development	636
GO:0010449	root meristem growth	634
GO:0009263	deoxyribonucleotide biosynthetic process	634
GO:0006621	protein retention in ER lumen	634
GO:0000056	ribosomal small subunit export from nucleus	633
GO:0010082	regulation of root meristem growth	632
GO:0006575	cellular modified amino acid metabolic process	630
GO:0009627	systemic acquired resistance	630
GO:0042572	retinol metabolic process	626
GO:0009902	chloroplast relocation	623
GO:0019750	chloroplast localization	623
GO:0051644	plastid localization	623
GO:0051667	establishment of plastid localization	623
GO:0032954	regulation of cytokinetic process	620
GO:0009939	positive regulation of gibberellic acid mediated signaling pathway	619
GO:0034655	nucleobase-containing compound catabolic process	619
GO:0035627	ceramide transport	617
GO:1902389	ceramide 1-phosphate transport	617
GO:0045489	pectin biosynthetic process	616
GO:0008283	cell population proliferation	616
GO:0040029	epigenetic regulation of gene expression	615
GO:0033866	nucleoside bisphosphate biosynthetic process	612
GO:0034030	ribonucleoside bisphosphate biosynthetic process	612
GO:0034033	purine nucleoside bisphosphate biosynthetic process	612
GO:0009066	aspartate family amino acid metabolic process	611
GO:0042127	regulation of cell population proliferation	611
GO:0046653	tetrahydrofolate metabolic process	611
GO:0009809	lignin biosynthetic process	610
GO:0016125	sterol metabolic process	609
GO:0001560	regulation of cell growth by extracellular stimulus	609
GO:0019428	allantoin biosynthetic process	609
GO:0046459	short-chain fatty acid metabolic process	607
GO:0010286	heat acclimation	607
GO:0006768	biotin metabolic process	605
GO:0009102	biotin biosynthetic process	605
GO:0006067	ethanol metabolic process	605
GO:0048829	root cap development	603
GO:0007000	nucleolus organization	602
GO:0000917	division septum assembly	600
GO:0032955	regulation of division septum assembly	600
GO:0090529	cell septum assembly	600
GO:1901891	regulation of cell septum assembly	600
GO:0048831	regulation of shoot system development	599
GO:0017126	nucleologenesis	598
GO:0009932	cell tip growth	598
GO:0006733	obsolete oxidoreduction coenzyme metabolic process	597
GO:0050686	negative regulation of mRNA processing	595
GO:0008284	positive regulation of cell population proliferation	595
GO:0048588	developmental cell growth	595
GO:0006690	icosanoid metabolic process	595
GO:0018108	peptidyl-tyrosine phosphorylation	592
GO:0018212	peptidyl-tyrosine modification	592
GO:0032784	regulation of DNA-templated transcription elongation	592
GO:0045732	positive regulation of protein catabolic process	591
GO:0051258	protein polymerization	591
GO:0009644	response to high light intensity	589
GO:0009793	embryo development ending in seed dormancy	589
GO:0045454	cell redox homeostasis	586
GO:1900459	positive regulation of brassinosteroid mediated signaling pathway	586
GO:0036265	RNA (guanine-N7)-methylation	584
GO:0051510	regulation of unidimensional cell growth	579
GO:0051130	positive regulation of cellular component organization	574
GO:0000304	response to singlet oxygen	572
GO:0010343	singlet oxygen-mediated programmed cell death	572
GO:0071452	cellular response to singlet oxygen	572
GO:0097468	programmed cell death in response to reactive oxygen species	572
GO:1900618	regulation of shoot system morphogenesis	570
GO:0046890	regulation of lipid biosynthetic process	569
GO:0007417	central nervous system development	568
GO:0051270	obsolete regulation of cellular component movement	568
GO:0006526	arginine biosynthetic process	565
GO:0006525	arginine metabolic process	565
GO:0048825	cotyledon development	565
GO:0006220	pyrimidine nucleotide metabolic process	564
GO:0006221	pyrimidine nucleotide biosynthetic process	564
GO:0034097	response to cytokine	564
GO:0071345	cellular response to cytokine stimulus	564
GO:0046825	regulation of protein export from nucleus	563
GO:2000197	regulation of ribonucleoprotein complex localization	563
GO:2000200	regulation of ribosomal subunit export from nucleus	563
GO:0032239	regulation of nucleobase-containing compound transport	563
GO:0036261	7-methylguanosine cap hypermethylation	563
GO:0046822	regulation of nucleocytoplasmic transport	563
GO:0046831	regulation of RNA export from nucleus	563
GO:0009082	branched-chain amino acid biosynthetic process	562
GO:0030838	positive regulation of actin filament polymerization	561
GO:0045010	actin nucleation	561
GO:0032273	positive regulation of protein polymerization	561
GO:0031334	positive regulation of protein-containing complex assembly	561
GO:0009134	nucleoside diphosphate catabolic process	559
GO:0010941	obsolete regulation of cell death	558
GO:1901658	glycosyl compound catabolic process	558
GO:0006098	pentose-phosphate shunt	557
GO:0006740	NADPH regeneration	557
GO:0045005	DNA-templated DNA replication maintenance of fidelity	557
GO:0006811	monoatomic ion transport	557
GO:0009308	amine metabolic process	554
GO:0034394	protein localization to cell surface	553
GO:0046785	microtubule polymerization	553
GO:1901605	alpha-amino acid metabolic process	553
GO:0010087	phloem or xylem histogenesis	553
GO:0006739	NADP metabolic process	551
GO:0046834	lipid phosphorylation	550
GO:0001172	RNA-templated transcription	549
GO:0034220	monoatomic ion transmembrane transport	548
GO:0006915	apoptotic process	547
GO:0035442	dipeptide transmembrane transport	544
GO:0042938	dipeptide transport	544
GO:0042939	tripeptide transport	544
GO:0048871	multicellular organismal-level homeostasis	544
GO:0071076	RNA 3' uridylation	542
GO:0060964	regulation of miRNA-mediated gene silencing	542
GO:0043467	regulation of generation of precursor metabolites and energy	542
GO:0000491	small nucleolar ribonucleoprotein complex assembly	542
GO:0010150	leaf senescence	541
GO:0007568	obsolete aging	541
GO:0048609	multicellular organismal reproductive process	541
GO:0031221	arabinan metabolic process	540
GO:0006419	alanyl-tRNA aminoacylation	538
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	538
GO:0044784	metaphase/anaphase transition of cell cycle	538
GO:0010965	regulation of mitotic sister chromatid separation	538
GO:0033047	regulation of mitotic sister chromatid segregation	538
GO:1905818	regulation of chromosome separation	538
GO:0006007	glucose catabolic process	538
GO:0051194	obsolete positive regulation of cofactor metabolic process	536
GO:0030071	regulation of mitotic metaphase/anaphase transition	536
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	536
GO:1990542	mitochondrial transmembrane transport	536
GO:0016109	tetraterpenoid biosynthetic process	535
GO:0016117	carotenoid biosynthetic process	535
GO:0000292	RNA fragment catabolic process	535
GO:0035864	response to potassium ion	535
GO:0070478	nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay	535
GO:1900378	positive regulation of secondary metabolite biosynthetic process	535
GO:0010105	negative regulation of ethylene-activated signaling pathway	535
GO:0070298	negative regulation of phosphorelay signal transduction system	535
GO:0015837	amine transport	534
GO:0032973	amino acid export across plasma membrane	534
GO:0051952	regulation of amine transport	534
GO:0051955	regulation of amino acid transport	534
GO:0080143	regulation of amino acid export	534
GO:1903789	regulation of amino acid transmembrane transport	534
GO:0032890	regulation of organic acid transport	534
GO:0033197	response to vitamin E	534
GO:0000492	box C/D snoRNP assembly	533
GO:0010586	miRNA metabolic process	532
GO:0010587	miRNA catabolic process	532
GO:0031032	actomyosin structure organization	532
GO:0071731	response to nitric oxide	532
GO:0097366	response to bronchodilator	532
GO:0110102	ribulose bisphosphate carboxylase complex assembly	532
GO:1900704	regulation of siderophore biosynthetic process	532
GO:1900706	positive regulation of siderophore biosynthetic process	532
GO:2000241	regulation of reproductive process	531
GO:0046148	pigment biosynthetic process	530
GO:0018345	protein palmitoylation	530
GO:0019362	pyridine nucleotide metabolic process	528
GO:0090698	post-embryonic plant morphogenesis	528
GO:0060688	regulation of morphogenesis of a branching structure	528
GO:2000032	regulation of secondary shoot formation	528
GO:1905428	regulation of plant organ formation	528
GO:0009803	cinnamic acid metabolic process	528
GO:0034656	nucleobase-containing small molecule catabolic process	527
GO:0006349	obsolete regulation of gene expression by genomic imprinting	526
GO:0071514	genomic imprinting	526
GO:0006152	purine nucleoside catabolic process	526
GO:0009164	nucleoside catabolic process	526
GO:0030334	regulation of cell migration	524
GO:0030336	negative regulation of cell migration	524
GO:0040013	negative regulation of locomotion	524
GO:0051271	obsolete negative regulation of cellular component movement	524
GO:2000146	negative regulation of cell motility	524
GO:0040012	regulation of locomotion	524
GO:2000145	regulation of cell motility	524
GO:0009825	multidimensional cell growth	524
GO:0006999	nuclear pore organization	522
GO:0031647	regulation of protein stability	522
GO:0032418	lysosome localization	520
GO:0051657	maintenance of organelle location	520
GO:1990849	vacuolar localization	520
GO:0006308	DNA catabolic process	520
GO:0070370	cellular heat acclimation	519
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	519
GO:0031102	neuron projection regeneration	519
GO:0031103	axon regeneration	519
GO:0048678	response to axon injury	519
GO:0048679	regulation of axon regeneration	519
GO:0048680	positive regulation of axon regeneration	519
GO:0061564	axon development	519
GO:0070570	regulation of neuron projection regeneration	519
GO:0070572	positive regulation of neuron projection regeneration	519
GO:1903036	positive regulation of response to wounding	519
GO:0009741	response to brassinosteroid	518
GO:0000162	tryptophan biosynthetic process	518
GO:0046219	indolalkylamine biosynthetic process	518
GO:0001894	tissue homeostasis	518
GO:0009742	brassinosteroid mediated signaling pathway	517
GO:0071367	cellular response to brassinosteroid stimulus	517
GO:0019310	inositol catabolic process	517
GO:0014812	muscle cell migration	516
GO:0014909	smooth muscle cell migration	516
GO:0014910	regulation of smooth muscle cell migration	516
GO:0014912	negative regulation of smooth muscle cell migration	516
GO:0051591	response to cAMP	516
GO:0071320	cellular response to cAMP	516
GO:0097698	telomere maintenance via base-excision repair	516
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	516
GO:1902808	positive regulation of cell cycle G1/S phase transition	516
GO:0044087	regulation of cellular component biogenesis	516
GO:0090058	metaxylem development	515
GO:0043457	regulation of cellular respiration	513
GO:0006568	tryptophan metabolic process	512
GO:0006586	indolalkylamine metabolic process	512
GO:0006264	mitochondrial DNA replication	511
GO:0006735	NADH regeneration	511
GO:0007586	digestion	511
GO:0007589	body fluid secretion	511
GO:0010366	negative regulation of ethylene biosynthetic process	511
GO:0019221	cytokine-mediated signaling pathway	511
GO:0019605	butyrate metabolic process	511
GO:0022600	digestive system process	511
GO:0030157	pancreatic juice secretion	511
GO:0030335	positive regulation of cell migration	511
GO:0031336	negative regulation of sulfur amino acid metabolic process	511
GO:0031960	response to corticosteroid	511
GO:0032410	negative regulation of transporter activity	511
GO:0032413	negative regulation of ion transmembrane transporter activity	511
GO:0032891	negative regulation of organic acid transport	511
GO:0032941	secretion by tissue	511
GO:0033239	negative regulation of amine metabolic process	511
GO:0034763	negative regulation of transmembrane transport	511
GO:0034766	negative regulation of monoatomic ion transmembrane transport	511
GO:0036228	protein localization to nuclear inner membrane	511
GO:0036438	maintenance of lens transparency	511
GO:0038146	chemokine (C-X-C motif) ligand 12 signaling pathway	511
GO:0044058	regulation of digestive system process	511
GO:0045763	negative regulation of cellular amino acid metabolic process	511
GO:0050878	regulation of body fluid levels	511
GO:0051096	positive regulation of helicase activity	511
GO:0051175	negative regulation of sulfur metabolic process	511
GO:0051385	response to mineralocorticoid	511
GO:0060457	negative regulation of digestive system process	511
GO:0061620	glycolytic process through glucose-6-phosphate	511
GO:0061621	canonical glycolysis	511
GO:0061718	glucose catabolic process to pyruvate	511
GO:0070098	chemokine-mediated signaling pathway	511
GO:0090186	regulation of pancreatic juice secretion	511
GO:0090188	negative regulation of pancreatic juice secretion	511
GO:0090435	protein localization to nuclear envelope	511
GO:1900909	negative regulation of olefin metabolic process	511
GO:1900912	negative regulation of olefin biosynthetic process	511
GO:1903792	negative regulation of monoatomic anion transport	511
GO:1903960	negative regulation of anion transmembrane transport	511
GO:1904044	response to aldosterone	511
GO:1905407	regulation of creatine transmembrane transporter activity	511
GO:1905408	negative regulation of creatine transmembrane transporter activity	511
GO:1990868	response to chemokine	511
GO:1990869	cellular response to chemokine	511
GO:2001024	negative regulation of response to drug	511
GO:0015012	heparan sulfate proteoglycan biosynthetic process	511
GO:0015015	heparan sulfate proteoglycan biosynthetic process, enzymatic modification	511
GO:0030166	proteoglycan biosynthetic process	511
GO:0030201	heparan sulfate proteoglycan metabolic process	511
GO:0040017	positive regulation of locomotion	511
GO:0051048	negative regulation of secretion	511
GO:0051272	obsolete positive regulation of cellular component movement	511
GO:1901654	response to ketone	511
GO:2000147	positive regulation of cell motility	511
GO:0051554	flavonol metabolic process	511
GO:0051555	flavonol biosynthetic process	511
GO:1990641	response to iron ion starvation	511
GO:0009395	phospholipid catabolic process	510
GO:0000301	retrograde transport, vesicle recycling within Golgi	510
GO:0009718	anthocyanin-containing compound biosynthetic process	509
GO:0000070	mitotic sister chromatid segregation	508
GO:0006096	glycolytic process	508
GO:0006757	obsolete ATP generation from ADP	508
GO:0046031	ADP metabolic process	508
GO:0052314	phytoalexin metabolic process	507
GO:0052315	phytoalexin biosynthetic process	507
GO:0072528	pyrimidine-containing compound biosynthetic process	505
GO:0048528	post-embryonic root development	505
GO:0051501	diterpene phytoalexin metabolic process	504
GO:0051502	diterpene phytoalexin biosynthetic process	504
GO:0035067	obsolete negative regulation of histone acetylation	503
GO:1901984	negative regulation of protein acetylation	503
GO:2000757	negative regulation of peptidyl-lysine acetylation	503
GO:0046189	phenol-containing compound biosynthetic process	503
GO:0072527	pyrimidine-containing compound metabolic process	502
GO:0050821	protein stabilization	502
GO:0010363	regulation of plant-type hypersensitive response	501
GO:0090696	post-embryonic plant organ development	501
GO:0006231	dTMP biosynthetic process	499
GO:0009176	pyrimidine deoxyribonucleoside monophosphate metabolic process	499
GO:0009177	pyrimidine deoxyribonucleoside monophosphate biosynthetic process	499
GO:0046073	dTMP metabolic process	499
GO:1902288	regulation of defense response to oomycetes	499
GO:1902290	positive regulation of defense response to oomycetes	499
GO:0033036	macromolecule localization	499
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	498
GO:0006402	mRNA catabolic process	498
GO:0009073	aromatic amino acid family biosynthetic process	497
GO:0006833	water transport	497
GO:0042044	fluid transport	497
GO:0048527	lateral root development	497
GO:0009833	plant-type primary cell wall biogenesis	496
GO:0019216	regulation of lipid metabolic process	493
GO:0007094	mitotic spindle assembly checkpoint signaling	493
GO:0031577	spindle checkpoint signaling	493
GO:0033046	negative regulation of sister chromatid segregation	493
GO:0033048	negative regulation of mitotic sister chromatid segregation	493
GO:0045839	negative regulation of mitotic nuclear division	493
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	493
GO:0051985	negative regulation of chromosome segregation	493
GO:0071173	spindle assembly checkpoint signaling	493
GO:0071174	mitotic spindle checkpoint signaling	493
GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	493
GO:1905819	negative regulation of chromosome separation	493
GO:2000816	negative regulation of mitotic sister chromatid separation	493
GO:0051784	negative regulation of nuclear division	493
GO:1901991	negative regulation of mitotic cell cycle phase transition	493
GO:0001188	RNA polymerase I preinitiation complex assembly	493
GO:0006361	transcription initiation at RNA polymerase I promoter	493
GO:0006913	nucleocytoplasmic transport	493
GO:0051169	nuclear transport	493
GO:0010080	regulation of floral meristem growth	492
GO:0010451	floral meristem growth	492
GO:0035195	miRNA-mediated post-transcriptional gene silencing	491
GO:0042181	ketone biosynthetic process	491
GO:1901661	quinone metabolic process	491
GO:1901663	quinone biosynthetic process	491
GO:1903050	regulation of proteolysis involved in protein catabolic process	490
GO:0098656	monoatomic anion transmembrane transport	489
GO:0051302	regulation of cell division	487
GO:0051259	protein complex oligomerization	487
GO:0000380	alternative mRNA splicing, via spliceosome	486
GO:0010501	RNA secondary structure unwinding	486
GO:0032006	regulation of TOR signaling	483
GO:0061136	regulation of proteasomal protein catabolic process	483
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	482
GO:0019720	Mo-molybdopterin cofactor metabolic process	482
GO:0043545	molybdopterin cofactor metabolic process	482
GO:0051189	prosthetic group metabolic process	482
GO:0015770	sucrose transport	482
GO:0016137	glycoside metabolic process	481
GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	479
GO:0045862	positive regulation of proteolysis	479
GO:0015940	pantothenate biosynthetic process	478
GO:0010200	response to chitin	477
GO:1901800	positive regulation of proteasomal protein catabolic process	477
GO:1903052	positive regulation of proteolysis involved in protein catabolic process	477
GO:0034051	negative regulation of plant-type hypersensitive response	476
GO:0035493	SNARE complex assembly	476
GO:0007267	cell-cell signaling	474
GO:0000956	nuclear-transcribed mRNA catabolic process	473
GO:0032103	positive regulation of response to external stimulus	473
GO:0016108	tetraterpenoid metabolic process	471
GO:0016116	carotenoid metabolic process	471
GO:0009135	purine nucleoside diphosphate metabolic process	471
GO:0009179	purine ribonucleoside diphosphate metabolic process	471
GO:0009185	ribonucleoside diphosphate metabolic process	471
GO:0080092	regulation of pollen tube growth	470
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	467
GO:0045717	negative regulation of fatty acid biosynthetic process	466
GO:0006880	intracellular sequestering of iron ion	466
GO:0097577	sequestering of iron ion	466
GO:0051238	sequestering of metal ion	466
GO:0009854	oxidative photosynthetic carbon pathway	465
GO:0019509	L-methionine salvage from methylthioadenosine	464
GO:0043102	amino acid salvage	464
GO:0071267	L-methionine salvage	464
GO:0032008	positive regulation of TOR signaling	463
