cluster_1	cluster_2	Jaccard	Overlap
out.3.8_22	out.4.3_22	0.967741935483871	1.0
out.3.8_23	out.4.3_23	1.0	1.0
out.3.8_24	out.4.3_24	0.9583333333333334	1.0
out.3.8_25	out.4.3_25	0.9565217391304348	1.0
out.3.8_26	out.4.3_26	1.0	1.0
out.3.8_27	out.4.3_27	0.8	1.0
out.3.8_28	out.4.3_28	1.0	1.0
out.3.8_29	out.4.3_29	1.0	1.0
out.3.8_30	out.4.3_30	1.0	1.0
out.3.8_31	out.4.3_31	1.0	1.0
out.3.8_32	out.4.3_32	1.0	1.0
out.3.8_33	out.4.3_34	1.0	1.0
out.3.8_34	out.4.3_35	1.0	1.0
out.3.8_35	out.4.3_36	1.0	1.0
out.3.8_36	out.4.3_37	1.0	1.0
out.3.8_37	out.4.3_38	1.0	1.0
out.3.8_38	out.4.3_39	1.0	1.0
out.3.8_1	out.4.8_1	0.9996439916748823	0.9999452129845227
out.3.8_2	out.4.8_2	0.9993397255554918	0.9999138277704371
out.3.8_3	out.4.8_3	0.9997407983411094	1.0
out.3.8_4	out.4.8_4	0.999729461628641	0.9999098042752773
out.3.8_5	out.4.8_5	0.9954157039644992	0.9999631580886417
out.3.8_6	out.4.8_6	0.9997234130825612	0.9999538915529325
out.3.8_7	out.4.8_7	0.9989567992145312	0.999938574938575
out.3.8_8	out.4.8_8	0.9991779020059192	1.0
out.3.8_9	out.4.8_9	0.9988969028425965	0.9997452229299363
out.3.8_10	out.4.8_10	0.9994574064026045	1.0
out.3.8_11	out.4.8_11	0.999601077091852	1.0
out.3.8_12	out.4.8_12	0.9997901364113326	1.0
out.3.8_13	out.4.8_13	0.9948320413436692	1.0
out.3.8_14	out.4.8_14	1.0	1.0
out.3.8_15	out.4.8_15	1.0	1.0
out.3.8_16	out.4.8_17	0.95	1.0
out.3.8_17	out.4.8_18	0.9878048780487805	1.0
out.3.8_18	out.4.8_19	0.9746835443037974	1.0
out.3.8_19	out.4.8_20	1.0	1.0
out.3.8_20	out.4.8_21	0.9069767441860465	1.0
out.3.8_21	out.4.8_22	0.972972972972973	1.0
out.3.8_22	out.4.8_23	0.8571428571428571	1.0
out.3.8_23	out.4.8_25	0.96	1.0
out.3.8_24	out.4.8_24	0.8846153846153846	1.0
out.3.8_25	out.4.8_26	0.9565217391304348	1.0
out.3.8_26	out.4.8_27	0.9047619047619048	1.0
out.3.8_27	out.4.8_28	0.8	1.0
out.3.8_28	out.4.8_29	1.0	1.0
out.3.8_29	out.4.8_30	1.0	1.0
out.3.8_30	out.4.8_32	1.0	1.0
out.3.8_31	out.4.8_31	0.8	1.0
out.3.8_32	out.4.8_33	0.8	1.0
out.3.8_33	out.4.8_35	1.0	1.0
out.3.8_34	out.4.8_36	1.0	1.0
out.3.8_35	out.4.8_37	1.0	1.0
out.3.8_36	out.4.8_38	1.0	1.0
out.3.8_37	out.4.8_39	1.0	1.0
out.3.8_38	out.4.8_40	1.0	1.0
out.4.3_1	out.4.8_1	0.9996713679309873	0.9999452129845227
out.4.3_2	out.4.8_2	0.9996841349605169	1.0
out.4.3_3	out.4.8_3	0.999913584514345	1.0
out.4.3_4	out.4.8_4	0.9999398749398749	1.0
out.4.3_5	out.4.8_5	0.9954158720844947	1.0
out.4.3_6	out.4.8_6	0.9998616937900512	1.0
out.4.3_7	out.4.8_7	0.9995090518563977	1.0
out.4.3_8	out.4.8_8	0.9996709985194934	1.0
out.4.3_9	out.4.8_9	0.9994057724957556	0.9998301486199576
out.4.3_10	out.4.8_10	0.9998191354675349	1.0
out.4.3_11	out.4.8_11	0.9998004987531172	1.0
out.4.3_12	out.4.8_12	1.0	1.0
out.4.3_13	out.4.8_13	0.9948320413436692	1.0
out.4.3_14	out.4.8_14	1.0	1.0
out.4.3_15	out.4.8_15	1.0	1.0
out.4.3_16	out.4.8_17	0.9583333333333334	1.0
out.4.3_17	out.4.8_18	1.0	1.0
out.4.3_18	out.4.8_19	1.0	1.0
out.4.3_19	out.4.8_20	1.0	1.0
out.4.3_20	out.4.8_21	0.9069767441860465	1.0
out.4.3_21	out.4.8_22	1.0	1.0
out.4.3_22	out.4.8_23	0.8857142857142857	1.0
out.4.3_23	out.4.8_25	0.96	1.0
out.4.3_24	out.4.8_24	0.9230769230769231	1.0
out.4.3_25	out.4.8_26	1.0	1.0
out.4.3_26	out.4.8_27	0.9047619047619048	1.0
out.4.3_27	out.4.8_28	1.0	1.0
out.4.3_28	out.4.8_29	1.0	1.0
out.4.3_29	out.4.8_30	1.0	1.0
out.4.3_30	out.4.8_32	1.0	1.0
out.4.3_31	out.4.8_31	0.8	1.0
out.4.3_32	out.4.8_33	0.8	1.0
out.4.3_33	out.4.8_34	1.0	1.0
out.4.3_34	out.4.8_35	1.0	1.0
out.4.3_35	out.4.8_36	1.0	1.0
out.4.3_36	out.4.8_37	1.0	1.0
out.4.3_37	out.4.8_38	1.0	1.0
out.4.3_38	out.4.8_39	1.0	1.0
out.4.3_39	out.4.8_40	1.0	1.0
