GO.ID	Name	Frequency
GO:0031137	regulation of conjugation with cellular fusion	19
GO:0031139	positive regulation of conjugation with cellular fusion	19
GO:0034052	positive regulation of plant-type hypersensitive response	19
GO:0043068	positive regulation of programmed cell death	19
GO:0043902	obsolete positive regulation of multi-organism process	19
GO:0043903	regulation of biological process involved in symbiotic interaction	19
GO:0046999	obsolete regulation of conjugation	19
GO:0070987	error-free translesion synthesis	19
GO:0140253	cell-cell fusion	19
GO:1903793	positive regulation of monoatomic anion transport	19
GO:0034051	negative regulation of plant-type hypersensitive response	19
GO:0043270	positive regulation of monoatomic ion transport	19
GO:0044764	obsolete multi-organism cellular process	19
GO:0071216	cellular response to biotic stimulus	19
GO:0072396	response to cell cycle checkpoint signaling	19
GO:0072402	response to DNA integrity checkpoint signaling	19
GO:0072423	response to DNA damage checkpoint signaling	19
GO:0010942	obsolete positive regulation of cell death	19
GO:0035725	sodium ion transmembrane transport	19
GO:0043900	obsolete regulation of multi-organism process	19
GO:0010363	regulation of plant-type hypersensitive response	19
GO:0043069	negative regulation of programmed cell death	19
GO:0045332	phospholipid translocation	19
GO:0035556	intracellular signal transduction	19
GO:0009785	blue light signaling pathway	19
GO:0030522	intracellular receptor signaling pathway	19
GO:0071483	cellular response to blue light	19
GO:0018105	peptidyl-serine phosphorylation	19
GO:0018209	peptidyl-serine modification	19
GO:0010035	obsolete response to inorganic substance	19
GO:0002683	negative regulation of immune system process	19
GO:0002832	negative regulation of response to biotic stimulus	19
GO:0006814	sodium ion transport	19
GO:0006885	regulation of pH	19
GO:0032102	negative regulation of response to external stimulus	19
GO:0045824	negative regulation of innate immune response	19
GO:0050777	negative regulation of immune response	19
GO:0043067	regulation of programmed cell death	19
GO:0051702	biological process involved in interaction with symbiont	19
GO:0046777	protein autophosphorylation	19
GO:0009626	plant-type hypersensitive response	19
GO:0034050	symbiont-induced defense-related programmed cell death	19
GO:0009637	response to blue light	19
GO:2000243	positive regulation of reproductive process	19
GO:0031348	negative regulation of defense response	19
GO:0006108	malate metabolic process	16
GO:0043153	entrainment of circadian clock by photoperiod	15
GO:0009649	entrainment of circadian clock	15
GO:0006116	NADH oxidation	15
GO:0006734	NADH metabolic process	15
GO:0042752	regulation of circadian rhythm	15
GO:0019674	NAD metabolic process	15
GO:0006091	generation of precursor metabolites and energy	15
GO:0010876	lipid localization	15
GO:0009765	photosynthesis, light harvesting	15
GO:0015977	carbon fixation	15
GO:0009819	drought recovery	10
GO:0035970	peptidyl-threonine dephosphorylation	10
GO:0045926	negative regulation of growth	10
GO:0006646	phosphatidylethanolamine biosynthetic process	10
GO:0046337	phosphatidylethanolamine metabolic process	10
GO:0019344	cysteine biosynthetic process	10
GO:0006563	L-serine metabolic process	10
GO:0000097	sulfur amino acid biosynthetic process	10
GO:0009070	serine family amino acid biosynthetic process	10
GO:0034762	regulation of transmembrane transport	10
GO:0051049	regulation of transport	10
GO:0019441	tryptophan catabolic process to kynurenine	10
GO:0070189	kynurenine metabolic process	10
GO:0006569	tryptophan catabolic process	10
GO:0042436	indole-containing compound catabolic process	10
GO:0046218	obsolete indolalkylamine catabolic process	10
GO:0009310	amine catabolic process	10
GO:0042402	cellular biogenic amine catabolic process	10
GO:0009074	aromatic amino acid family catabolic process	10
GO:0006568	tryptophan metabolic process	10
GO:0006586	indolalkylamine metabolic process	10
GO:0042430	indole-containing compound metabolic process	10
GO:0042537	benzene-containing compound metabolic process	10
GO:0071407	cellular response to organic cyclic compound	10
GO:1901606	alpha-amino acid catabolic process	10
GO:0006576	biogenic amine metabolic process	10
GO:0009063	amino acid catabolic process	10
GO:0014070	response to organic cyclic compound	10
GO:0009072	aromatic amino acid metabolic process	10
GO:0009308	amine metabolic process	10
GO:0016054	organic acid catabolic process	10
GO:0046395	carboxylic acid catabolic process	10
GO:1903533	regulation of protein targeting	8
GO:1904215	regulation of protein import into chloroplast stroma	8
GO:1904216	positive regulation of protein import into chloroplast stroma	8
GO:1904589	regulation of protein import	8
GO:1904591	positive regulation of protein import	8
GO:0032388	positive regulation of intracellular transport	8
GO:0033157	regulation of intracellular protein transport	8
GO:0034764	positive regulation of transmembrane transport	8
GO:0090316	positive regulation of intracellular protein transport	8
GO:0051222	positive regulation of protein transport	8
GO:0045037	protein import into chloroplast stroma	8
GO:0045036	protein targeting to chloroplast	8
GO:0072596	establishment of protein localization to chloroplast	8
GO:0072598	protein localization to chloroplast	8
GO:0065002	intracellular protein transmembrane transport	8
GO:0071806	protein transmembrane transport	8
GO:0006914	autophagy	8
GO:0061919	process utilizing autophagic mechanism	8
GO:0009635	response to herbicide	3
GO:0010380	regulation of chlorophyll biosynthetic process	3
GO:0031279	regulation of cyclase activity	3
GO:0080177	plastoglobule organization	3
GO:0080183	response to photooxidative stress	3
GO:1901562	response to paraquat	3
GO:1902171	regulation of tocopherol cyclase activity	3
GO:1902326	positive regulation of chlorophyll biosynthetic process	3
GO:0045828	positive regulation of isoprenoid metabolic process	3
GO:0090056	regulation of chlorophyll metabolic process	3
GO:1901403	positive regulation of tetrapyrrole metabolic process	3
GO:1901463	regulation of tetrapyrrole biosynthetic process	3
GO:1901465	positive regulation of tetrapyrrole biosynthetic process	3
GO:1904143	positive regulation of carotenoid biosynthetic process	3
GO:0045834	positive regulation of lipid metabolic process	3
GO:0046889	positive regulation of lipid biosynthetic process	3
GO:0051194	obsolete positive regulation of cofactor metabolic process	3
GO:1901401	regulation of tetrapyrrole metabolic process	3
GO:0019747	regulation of isoprenoid metabolic process	3
GO:0051193	obsolete regulation of cofactor metabolic process	3
GO:0010114	response to red light	3
GO:0016109	tetraterpenoid biosynthetic process	3
GO:0016117	carotenoid biosynthetic process	3
GO:0046890	regulation of lipid biosynthetic process	3
GO:0015995	chlorophyll biosynthetic process	3
GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	3
GO:0016108	tetraterpenoid metabolic process	3
GO:0016116	carotenoid metabolic process	3
GO:0009718	anthocyanin-containing compound biosynthetic process	3
GO:0007186	G protein-coupled receptor signaling pathway	3
GO:0019216	regulation of lipid metabolic process	3
GO:0046283	anthocyanin-containing compound metabolic process	3
GO:0009813	flavonoid biosynthetic process	3
GO:0009812	flavonoid metabolic process	3
GO:0006779	porphyrin-containing compound biosynthetic process	3
GO:2000904	regulation of starch metabolic process	3
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	3
GO:0019720	Mo-molybdopterin cofactor metabolic process	3
GO:0043545	molybdopterin cofactor metabolic process	3
GO:0051189	prosthetic group metabolic process	3
GO:0044211	CTP salvage	3
GO:0006241	CTP biosynthetic process	3
GO:0009208	pyrimidine ribonucleoside triphosphate metabolic process	3
GO:0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	3
GO:0046036	CTP metabolic process	3
GO:0009147	pyrimidine nucleoside triphosphate metabolic process	3
GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process	3
GO:0009218	pyrimidine ribonucleotide metabolic process	3
GO:0009220	pyrimidine ribonucleotide biosynthetic process	3
GO:0009736	cytokinin-activated signaling pathway	3
GO:0009735	response to cytokinin	3
GO:0071368	cellular response to cytokinin stimulus	3
GO:0009201	ribonucleoside triphosphate biosynthetic process	3
GO:0009142	nucleoside triphosphate biosynthetic process	3
GO:0006220	pyrimidine nucleotide metabolic process	3
GO:0006221	pyrimidine nucleotide biosynthetic process	3
GO:0000160	phosphorelay signal transduction system	3
GO:0072528	pyrimidine-containing compound biosynthetic process	3
GO:0009631	cold acclimation	3
GO:0009628	response to abiotic stimulus	3
GO:0009251	glucan catabolic process	3
GO:0044247	obsolete cellular polysaccharide catabolic process	3
GO:0009409	response to cold	3
GO:0006403	RNA localization	3
GO:0009639	response to red or far red light	3
GO:0044275	obsolete cellular carbohydrate catabolic process	3
GO:0009266	response to temperature stimulus	3
GO:0010155	regulation of proton transport	2
GO:1904062	regulation of monoatomic cation transmembrane transport	2
GO:0034765	regulation of monoatomic ion transmembrane transport	2
GO:0018108	peptidyl-tyrosine phosphorylation	2
GO:0018212	peptidyl-tyrosine modification	2
GO:0006357	regulation of transcription by RNA polymerase II	1
GO:0006366	transcription by RNA polymerase II	1
GO:0006355	regulation of DNA-templated transcription	1
GO:1903506	obsolete regulation of nucleic acid-templated transcription	1
GO:2001141	regulation of RNA biosynthetic process	1
GO:0043648	dicarboxylic acid metabolic process	1
GO:0040007	growth	1
