Accessory	OG1263772	B1_k25_TRINITY_DN34449_c1_g1_i4	protein and non-coding
Accessory	OG0268983	B1_k25_TRINITY_DN37070_c0_g1_i2	protein and non-coding
Exclusive	OG231618	B1_k25_TRINITY_DN37070_c0_g1_i2	protein and non-coding
Accessory	OG3200892	B1_k25_TRINITY_DN4086_c0_g1_i3	non-coding
Accessory	OG0008811	B1_k25_TRINITY_DN4592_c0_g2_i4	protein-coding
Accessory	OG1259533	B1_k25_TRINITY_DN47223_c0_g1_i1	non-coding
Accessory	OG26490	B1_k25_TRINITY_DN4723_c1_g1_i6	non-coding
Accessory	OG2896420	B1_k25_TRINITY_DN4807_c0_g2_i1	protein and non-coding
Accessory	OG0268984	B1_k25_TRINITY_DN4955_c0_g1_i28	protein-coding
Exclusive	OG2010219	B1_k25_TRINITY_DN532_c2_g1_i7	non-coding
Accessory	OG0000414	B1_k25_TRINITY_DN5525_c1_g1_i3	protein-coding
Accessory	OG0015428	B1_k25_TRINITY_DN5615_c0_g1_i4	protein-coding
Accessory	OG2911249	B1_k25_TRINITY_DN605_c0_g1_i2	non-coding
Accessory	OG1515609	B1_k25_TRINITY_DN65361_c0_g2_i1	non-coding
Accessory	OG3348876	B1_k25_TRINITY_DN65564_c0_g1_i1	non-coding
Soft-core	OG0012646	B1_k25_TRINITY_DN7041_c0_g1_i1	protein and non-coding
Accessory	OG2465232	B1_k25_TRINITY_DN7041_c0_g1_i1	protein and non-coding
Accessory	OG0017636	B1_k25_TRINITY_DN7106_c0_g1_i3	protein-coding
Accessory	OG1390717	B1_k25_TRINITY_DN72937_c0_g1_i1	non-coding
Exclusive	OG3065855	B1_k25_TRINITY_DN7595_c0_g3_i1	non-coding
Accessory	OG582945	B1_k25_TRINITY_DN80158_c0_g1_i1	non-coding
Accessory	OG3063489	B1_k25_TRINITY_DN85276_c0_g1_i1	non-coding
Hard-core	OG0003450	B1_k25_TRINITY_DN8605_c0_g1_i4	protein-coding
Soft-core	OG0003450	B1_k25_TRINITY_DN8605_c0_g1_i4	protein-coding
Accessory	OG752787	B1_k25_TRINITY_DN87146_c0_g1_i1	non-coding
Accessory	OG1249823	B1_k25_TRINITY_DN99480_c0_g1_i1	non-coding
Accessory	OG0026514	B1_k31_TRINITY_DN10475_c0_g1_i1	protein-coding
Accessory	OG2239382	B1_k31_TRINITY_DN120277_c0_g1_i1	non-coding
Accessory	OG0008260	B1_k31_TRINITY_DN12437_c0_g1_i1	protein and non-coding
Accessory	OG2819182	B1_k31_TRINITY_DN12437_c0_g1_i1	protein and non-coding
Accessory	OG0268985	B1_k31_TRINITY_DN12548_c0_g2_i5	protein and non-coding
Exclusive	OG897661	B1_k31_TRINITY_DN12548_c0_g2_i5	protein and non-coding
Exclusive	OG1857274	B1_k31_TRINITY_DN127056_c0_g1_i1	non-coding
Accessory	OG0376560	B1_k31_TRINITY_DN12857_c0_g1_i7	protein-coding
Accessory	OG0268986	B1_k31_TRINITY_DN13076_c1_g1_i6	protein and non-coding
Accessory	OG2940297	B1_k31_TRINITY_DN13076_c1_g1_i6	protein and non-coding
Accessory	OG0001564	B1_k31_TRINITY_DN13397_c0_g1_i3	protein-coding
Accessory	OG2958787	B1_k31_TRINITY_DN13683_c0_g2_i4	protein and non-coding
Accessory	OG830145	B1_k31_TRINITY_DN16028_c0_g1_i1	non-coding
Soft-core	OG0000025	B1_k31_TRINITY_DN1603_c0_g1_i4	protein and non-coding
Accessory	OG2763537	B1_k31_TRINITY_DN1603_c0_g1_i4	protein and non-coding
Accessory	OG3172153	B1_k31_TRINITY_DN16880_c0_g2_i2	non-coding
Exclusive	OG1698984	B1_k31_TRINITY_DN19748_c0_g1_i1	non-coding
Accessory	OG0100310	B1_k31_TRINITY_DN19852_c0_g1_i3	protein and non-coding
Accessory	OG1246127	B1_k31_TRINITY_DN19852_c0_g1_i3	protein and non-coding
Exclusive	OG1416164	B1_k31_TRINITY_DN20461_c0_g2_i4	non-coding
Accessory	OG0056911	B1_k31_TRINITY_DN25992_c0_g1_i5	protein-coding
Soft-core	OG0010314	B1_k31_TRINITY_DN2604_c0_g1_i2	protein-coding
Accessory	OG0003932	B1_k31_TRINITY_DN2711_c0_g2_i2	protein-coding
Accessory	OG0050585	B1_k31_TRINITY_DN2844_c0_g1_i4	protein-coding
Accessory	OG0039207	B1_k31_TRINITY_DN29472_c0_g2_i1	protein and non-coding
Accessory	OG3026869	B1_k31_TRINITY_DN29472_c0_g2_i1	protein and non-coding
Accessory	OG2447106	B1_k31_TRINITY_DN34635_c0_g1_i1	non-coding
Accessory	OG0014646	B1_k31_TRINITY_DN36549_c0_g2_i4	protein-coding
Accessory	OG0025677	B1_k31_TRINITY_DN3782_c0_g2_i3	protein-coding
Accessory	OG0070050	B1_k31_TRINITY_DN38569_c0_g1_i1	protein-coding
Accessory	OG0027493	B1_k31_TRINITY_DN4443_c0_g1_i3	protein-coding
Accessory	OG1953008	B1_k31_TRINITY_DN54040_c0_g1_i1	non-coding
Accessory	OG0047810	B1_k31_TRINITY_DN56730_c0_g1_i1	protein-coding
Accessory	OG138669	B1_k31_TRINITY_DN56851_c0_g1_i1	non-coding
Accessory	OG2117166	B1_k31_TRINITY_DN5740_c0_g2_i3	non-coding
Accessory	OG1668945	B1_k31_TRINITY_DN577_c0_g3_i1	protein and non-coding
Soft-core	OG0001598	B1_k31_TRINITY_DN5797_c0_g1_i2	protein-coding
Accessory	OG0060699	B1_k31_TRINITY_DN5846_c0_g1_i1	protein and non-coding
Accessory	OG2610414	B1_k31_TRINITY_DN5846_c0_g1_i1	protein and non-coding
Accessory	OG151328	B1_k31_TRINITY_DN6443_c0_g2_i8	protein and non-coding
Accessory	OG0209391	B1_k31_TRINITY_DN65479_c0_g1_i1	protein-coding
Accessory	OG0005465	B1_k31_TRINITY_DN7395_c0_g3_i4	protein-coding
Exclusive	OG2431025	B1_k31_TRINITY_DN74536_c0_g1_i1	non-coding
Accessory	OG0090875	B1_k31_TRINITY_DN75077_c1_g1_i1	protein-coding
Accessory	OG0024133	B1_k31_TRINITY_DN7980_c0_g1_i2	protein-coding
Exclusive	OG1913574	B1_k31_TRINITY_DN83620_c0_g1_i1	non-coding
Accessory	OG2787598	B1_k31_TRINITY_DN8456_c0_g1_i1	protein and non-coding
Accessory	OG1155309	B1_k31_TRINITY_DN8754_c1_g1_i3	protein and non-coding
Accessory	OG2137994	B1_k31_TRINITY_DN8857_c0_g1_i6	protein and non-coding
Accessory	OG3063490	B1_k31_TRINITY_DN9074_c0_g1_i24	protein and non-coding
Accessory	OG3046904	B1_k31_TRINITY_DN9240_c0_g1_i9	protein and non-coding
Soft-core	OG0016703	B1_k31_TRINITY_DN9379_c0_g1_i2	protein-coding
Accessory	OG0026516	B1_k31_TRINITY_DN9512_c0_g1_i14	protein-coding
Accessory	OG0010814	B1_k31_TRINITY_DN9601_c0_g2_i3	protein-coding
Exclusive	OG1879156	B1_k25_TRINITY_DN10063_c0_g1_i13	non-coding
Accessory	OG0039208	B1_k25_TRINITY_DN100877_c0_g1_i1	protein and non-coding
Exclusive	OG2372923	B1_k25_TRINITY_DN100877_c0_g1_i1	protein and non-coding
Accessory	OG0146032	B1_k25_TRINITY_DN10125_c0_g1_i5	protein-coding
Accessory	OG1677686	B1_k25_TRINITY_DN10227_c0_g1_i19	non-coding
Accessory	OG0082856	B1_k25_TRINITY_DN10836_c0_g1_i2	protein and non-coding
Exclusive	OG897662	B1_k25_TRINITY_DN10836_c0_g1_i2	protein and non-coding
Accessory	OG0209392	B1_k25_TRINITY_DN108961_c0_g1_i1	protein-coding
Accessory	OG0112044	B1_k25_TRINITY_DN109838_c0_g1_i1	protein-coding
Accessory	OG821900	B1_k25_TRINITY_DN110177_c0_g1_i1	non-coding
Accessory	OG0029562	B1_k25_TRINITY_DN11366_c0_g2_i2	protein-coding
Accessory	OG2940298	B1_k25_TRINITY_DN11481_c0_g1_i1	non-coding
Accessory	OG0376561	B1_k25_TRINITY_DN116742_c0_g1_i1	protein and non-coding
Exclusive	OG2894068	B1_k25_TRINITY_DN116742_c0_g1_i1	protein and non-coding
Accessory	OG0209393	B1_k25_TRINITY_DN12051_c1_g2_i3	protein-coding
Soft-core	OG0000837	B1_k25_TRINITY_DN12419_c0_g2_i2	protein-coding
Exclusive	OG1435716	B1_k25_TRINITY_DN14239_c0_g1_i5	protein and non-coding
Accessory	OG0001566	B1_k25_TRINITY_DN14242_c0_g2_i2	protein-coding
Accessory	OG0056912	B1_k25_TRINITY_DN15022_c0_g2_i7	protein-coding
Accessory	OG1177130	B1_k25_TRINITY_DN15078_c0_g1_i5	non-coding
Accessory	OG0012947	B1_k25_TRINITY_DN16271_c0_g1_i7	protein-coding
Accessory	OG1835433	B1_k25_TRINITY_DN16318_c0_g1_i1	non-coding
Accessory	OG0017634	B1_k25_TRINITY_DN1805_c0_g2_i1	protein-coding
Soft-core	OG0011051	B1_k25_TRINITY_DN1999_c0_g2_i3	protein-coding
Accessory	OG0053484	B1_k25_TRINITY_DN20544_c0_g1_i5	protein-coding
Soft-core	OG0005248	B1_k25_TRINITY_DN2174_c0_g1_i4	protein-coding
Accessory	OG0171780	B1_k25_TRINITY_DN2231_c0_g1_i2	protein-coding
Accessory	OG888426	B1_k25_TRINITY_DN25345_c0_g1_i1	non-coding
Accessory	OG0016704	B1_k25_TRINITY_DN25359_c0_g2_i1	protein-coding
Accessory	OG0146033	B1_k25_TRINITY_DN26089_c0_g1_i3	protein-coding
Accessory	OG0053485	B1_k25_TRINITY_DN26328_c0_g3_i1	protein-coding
Accessory	OG1439437	B1_k25_TRINITY_DN2795_c0_g1_i7	protein and non-coding
Accessory	OG868145	B1_k25_TRINITY_DN2906_c0_g1_i5	non-coding
Accessory	OG192948	B1_k25_TRINITY_DN30080_c0_g1_i1	non-coding
Accessory	OG0019690	B1_k25_TRINITY_DN3040_c0_g1_i5	protein-coding
Accessory	OG2231368	B1_k25_TRINITY_DN36002_c0_g1_i1	non-coding
Accessory	OG0070051	B1_k25_TRINITY_DN3608_c0_g1_i3	protein and non-coding
Accessory	OG291658	B1_k25_TRINITY_DN3608_c0_g1_i3	protein and non-coding
Accessory	OG365307	B1_k25_TRINITY_DN4321_c0_g1_i11	protein and non-coding
Accessory	OG0209394	B1_k25_TRINITY_DN46456_c0_g1_i1	protein-coding
Accessory	OG1259533	B1_k25_TRINITY_DN47223_c0_g1_i2	non-coding
Accessory	OG303878	B1_k25_TRINITY_DN4723_c1_g1_i5	non-coding
Accessory	OG0029563	B1_k25_TRINITY_DN47246_c0_g2_i6	protein-coding
Exclusive	OG0376562	B1_k25_TRINITY_DN47495_c0_g1_i1	protein-coding
Accessory	OG2026496	B1_k25_TRINITY_DN4816_c0_g1_i5	protein and non-coding
Accessory	OG92747	B1_k25_TRINITY_DN49035_c0_g1_i1	non-coding
Accessory	OG0006486	B1_k25_TRINITY_DN5244_c0_g1_i1	protein-coding
Accessory	OG1777093	B1_k25_TRINITY_DN532_c2_g1_i4	non-coding
Accessory	OG1206362	B1_k25_TRINITY_DN5404_c0_g1_i7	protein and non-coding
Accessory	OG1388542	B1_k25_TRINITY_DN5936_c0_g1_i1	non-coding
Accessory	OG1590262	B1_k25_TRINITY_DN605_c0_g1_i1	non-coding
Accessory	OG0045331	B1_k25_TRINITY_DN6966_c2_g1_i1	protein and non-coding
Accessory	OG1729944	B1_k25_TRINITY_DN6966_c2_g1_i1	protein and non-coding
Accessory	OG0012083	B1_k25_TRINITY_DN7537_c0_g2_i5	protein-coding
Hard-core	OG0006202	B1_k25_TRINITY_DN8254_c0_g1_i1	protein and non-coding
Soft-core	OG0006202	B1_k25_TRINITY_DN8254_c0_g1_i1	protein and non-coding
Accessory	OG3355034	B1_k25_TRINITY_DN8254_c0_g1_i1	protein and non-coding
Accessory	OG0025678	B1_k25_TRINITY_DN9504_c0_g1_i4	protein-coding
Accessory	OG0146034	B1_k25_TRINITY_DN9798_c0_g1_i3	protein-coding
Accessory	OG0016261	B1_k31_TRINITY_DN100762_c0_g1_i1	protein-coding
Exclusive	OG1261981	B1_k31_TRINITY_DN10111_c0_g1_i3	protein and non-coding
Accessory	OG2317828	B1_k31_TRINITY_DN101192_c0_g1_i1	non-coding
Accessory	OG2372924	B1_k31_TRINITY_DN110042_c0_g1_i1	non-coding
Soft-core	OG0000671	B1_k31_TRINITY_DN11901_c1_g2_i3	protein-coding
Accessory	OG0065059	B1_k31_TRINITY_DN1271_c0_g1_i11	protein-coding
Accessory	OG1561410	B1_k31_TRINITY_DN134398_c0_g1_i1	non-coding
Accessory	OG607671	B1_k31_TRINITY_DN13628_c0_g2_i4	non-coding
Accessory	OG592278	B1_k31_TRINITY_DN14637_c0_g2_i3	non-coding
Accessory	OG0007240	B1_k31_TRINITY_DN15368_c0_g2_i1	protein-coding
Accessory	OG2037126	B1_k31_TRINITY_DN1603_c0_g1_i7	protein and non-coding
Accessory	OG2894069	B1_k31_TRINITY_DN16172_c0_g1_i2	non-coding
Accessory	OG1142120	B1_k31_TRINITY_DN17190_c0_g1_i3	non-coding
Accessory	OG3029666	B1_k31_TRINITY_DN18150_c1_g1_i1	non-coding
Accessory	OG1756280	B1_k31_TRINITY_DN20426_c0_g2_i2	non-coding
Accessory	OG1146803	B1_k31_TRINITY_DN27234_c0_g1_i1	non-coding
Accessory	OG0002113	B1_k31_TRINITY_DN3216_c0_g2_i2	protein-coding
Soft-core	OG0001414	B1_k31_TRINITY_DN32521_c0_g1_i4	protein-coding
Exclusive	OG740306	B1_k31_TRINITY_DN35656_c1_g1_i1	non-coding
Accessory	OG0022697	B1_k31_TRINITY_DN38569_c0_g1_i2	protein-coding
Accessory	OG0268987	B1_k31_TRINITY_DN42041_c1_g1_i1	protein and non-coding
Accessory	OG451418	B1_k31_TRINITY_DN42041_c1_g1_i1	protein and non-coding
Accessory	OG3333591	B1_k31_TRINITY_DN5013_c0_g1_i13	non-coding
Accessory	OG0090876	B1_k31_TRINITY_DN54654_c0_g1_i1	protein-coding
Exclusive	OG1953009	B1_k31_TRINITY_DN56964_c0_g1_i1	protein and non-coding
Accessory	OG0017635	B1_k31_TRINITY_DN5787_c0_g2_i1	protein-coding
Accessory	OG0043123	B1_k31_TRINITY_DN5797_c0_g1_i1	protein and non-coding
Accessory	OG2656698	B1_k31_TRINITY_DN5797_c0_g1_i1	protein and non-coding
Accessory	OG0005590	B1_k31_TRINITY_DN5846_c0_g1_i2	protein-coding
Accessory	OG0171782	B1_k31_TRINITY_DN58740_c2_g1_i1	protein and non-coding
Accessory	OG1341724	B1_k31_TRINITY_DN58740_c2_g1_i1	protein and non-coding
Accessory	OG2901770	B1_k31_TRINITY_DN6169_c0_g1_i1	protein and non-coding
Hard-core	OG0006202	B1_k31_TRINITY_DN62718_c0_g1_i1	protein and non-coding
Soft-core	OG0006202	B1_k31_TRINITY_DN62718_c0_g1_i1	protein and non-coding
Accessory	OG3001104	B1_k31_TRINITY_DN62718_c0_g1_i1	protein and non-coding
Accessory	OG1989274	B1_k31_TRINITY_DN65479_c0_g1_i2	protein and non-coding
Accessory	OG0376563	B1_k31_TRINITY_DN75077_c1_g1_i2	protein-coding
Accessory	OG568783	B1_k31_TRINITY_DN7569_c0_g1_i4	non-coding
Accessory	OG1234160	B1_k31_TRINITY_DN7840_c0_g1_i6	protein and non-coding
Accessory	OG1515907	B1_k31_TRINITY_DN7980_c0_g1_i1	protein and non-coding
Accessory	OG0075983	B1_k31_TRINITY_DN8265_c0_g1_i11	protein-coding
Accessory	OG206218	B1_k31_TRINITY_DN8864_c0_g2_i2	protein and non-coding
Accessory	OG2842858	B1_k25_TRINITY_DN10227_c0_g1_i18	non-coding
Accessory	OG1879157	B1_k25_TRINITY_DN110703_c0_g1_i1	non-coding
Accessory	OG0037464	B1_k25_TRINITY_DN11315_c0_g3_i2	protein-coding
Hard-core	OG0008992	B1_k25_TRINITY_DN11366_c0_g2_i3	protein-coding
Soft-core	OG0008992	B1_k25_TRINITY_DN11366_c0_g2_i3	protein-coding
Accessory	OG1963591	B1_k25_TRINITY_DN11395_c0_g1_i4	non-coding
Soft-core	OG0011052	B1_k25_TRINITY_DN11539_c0_g2_i1	protein-coding
Soft-core	OG0004508	B1_k25_TRINITY_DN11898_c0_g1_i6	protein-coding
Exclusive	OG1677687	B1_k25_TRINITY_DN120292_c0_g1_i1	non-coding
Exclusive	OG1246814	B1_k25_TRINITY_DN12215_c0_g1_i4	non-coding
Exclusive	OG1857275	B1_k25_TRINITY_DN127118_c0_g1_i1	protein and non-coding
Accessory	OG2116999	B1_k25_TRINITY_DN13219_c0_g1_i1	non-coding
Soft-core	OG0004195	B1_k25_TRINITY_DN1373_c0_g1_i1	protein-coding
Accessory	OG0011555	B1_k25_TRINITY_DN14242_c0_g2_i3	protein-coding
Accessory	OG2108559	B1_k25_TRINITY_DN14874_c0_g1_i1	protein and non-coding
Accessory	OG0268988	B1_k25_TRINITY_DN15078_c0_g1_i4	protein-coding
Accessory	OG0012947	B1_k25_TRINITY_DN16271_c0_g1_i6	protein-coding
Accessory	OG413379	B1_k25_TRINITY_DN18345_c0_g2_i1	protein and non-coding
Accessory	OG307061	B1_k25_TRINITY_DN1842_c0_g2_i1	protein and non-coding
Accessory	OG1176455	B1_k25_TRINITY_DN20836_c1_g3_i1	non-coding
Accessory	OG1531054	B1_k25_TRINITY_DN21282_c0_g1_i2	non-coding
Exclusive	OG2481263	B1_k25_TRINITY_DN21931_c0_g1_i1	non-coding
Accessory	OG0171783	B1_k25_TRINITY_DN2196_c0_g1_i1	protein and non-coding
Exclusive	OG1416165	B1_k25_TRINITY_DN2196_c0_g1_i1	protein and non-coding
Accessory	OG0009602	B1_k25_TRINITY_DN25405_c0_g1_i1	protein and non-coding
Accessory	OG190061	B1_k25_TRINITY_DN25405_c0_g1_i1	protein and non-coding
Accessory	OG0112046	B1_k25_TRINITY_DN2795_c0_g1_i6	protein and non-coding
Exclusive	OG291659	B1_k25_TRINITY_DN2795_c0_g1_i6	protein and non-coding
Accessory	OG1903129	B1_k25_TRINITY_DN28594_c0_g1_i1	non-coding
Accessory	OG0065060	B1_k25_TRINITY_DN28785_c0_g1_i1	protein-coding
Accessory	OG3250686	B1_k25_TRINITY_DN308_c0_g2_i1	non-coding
Accessory	OG0171777	B1_k25_TRINITY_DN33667_c0_g1_i2	protein and non-coding
Accessory	OG2481262	B1_k25_TRINITY_DN33667_c0_g1_i2	protein and non-coding
Accessory	OG3304016	B1_k25_TRINITY_DN34255_c1_g1_i1	protein and non-coding
Soft-core	OG0000281	B1_k25_TRINITY_DN3503_c0_g1_i2	protein-coding
Exclusive	OG2058104	B1_k25_TRINITY_DN3608_c0_g1_i2	non-coding
Accessory	OG729985	B1_k25_TRINITY_DN40831_c0_g1_i1	non-coding
Accessory	OG2244656	B1_k25_TRINITY_DN4215_c1_g1_i2	non-coding
Soft-core	OG0005466	B1_k25_TRINITY_DN43027_c0_g1_i1	protein-coding
Soft-core	OG0012647	B1_k25_TRINITY_DN44481_c0_g1_i2	protein and non-coding
Accessory	OG1570381	B1_k25_TRINITY_DN44481_c0_g1_i2	protein and non-coding
Accessory	OG525600	B1_k25_TRINITY_DN46095_c0_g1_i1	non-coding
Soft-core	OG0004709	B1_k25_TRINITY_DN47246_c0_g2_i7	protein-coding
Accessory	OG2058102	B1_k25_TRINITY_DN47324_c0_g1_i1	non-coding
Accessory	OG0009839	B1_k25_TRINITY_DN4816_c0_g1_i4	protein and non-coding
Accessory	OG2970174	B1_k25_TRINITY_DN4816_c0_g1_i4	protein and non-coding
Accessory	OG2376048	B1_k25_TRINITY_DN50997_c0_g1_i1	non-coding
Accessory	OG0000414	B1_k25_TRINITY_DN5525_c1_g1_i1	protein-coding
Accessory	OG427247	B1_k25_TRINITY_DN56515_c0_g1_i1	protein and non-coding
Accessory	OG720644	B1_k25_TRINITY_DN6205_c0_g2_i1	non-coding
Accessory	OG0065061	B1_k25_TRINITY_DN6485_c0_g4_i1	protein and non-coding
Accessory	OG2797116	B1_k25_TRINITY_DN6485_c0_g4_i1	protein and non-coding
Accessory	OG0268989	B1_k25_TRINITY_DN6801_c0_g1_i2	protein-coding
Accessory	OG2465232	B1_k25_TRINITY_DN7041_c0_g1_i3	protein and non-coding
Exclusive	OG1231227	B1_k25_TRINITY_DN71329_c0_g1_i1	non-coding
Exclusive	OG897663	B1_k25_TRINITY_DN72290_c0_g1_i1	non-coding
Exclusive	OG1857276	B1_k25_TRINITY_DN72557_c0_g1_i5	non-coding
Accessory	OG0025679	B1_k25_TRINITY_DN72827_c0_g1_i1	protein-coding
Accessory	OG0112047	B1_k25_TRINITY_DN7537_c0_g2_i4	protein-coding
Accessory	OG1210240	B1_k25_TRINITY_DN86204_c0_g1_i1	non-coding
Soft-core	OG0001695	B1_k31_TRINITY_DN10209_c0_g1_i2	protein-coding
Exclusive	OG1261983	B1_k31_TRINITY_DN10300_c0_g1_i2	non-coding
Soft-core	OG0002004	B1_k31_TRINITY_DN11534_c0_g1_i2	protein-coding
Soft-core	OG0000671	B1_k31_TRINITY_DN11901_c1_g2_i2	protein-coding
Accessory	OG0001564	B1_k31_TRINITY_DN13397_c0_g1_i1	protein-coding
Accessory	OG1537747	B1_k31_TRINITY_DN1354_c0_g1_i5	protein and non-coding
Accessory	OG2171430	B1_k31_TRINITY_DN13829_c0_g1_i11	protein and non-coding
Accessory	OG2641087	B1_k31_TRINITY_DN13829_c0_g1_i15	protein and non-coding
Accessory	OG1557291	B1_k31_TRINITY_DN13960_c0_g1_i1	non-coding
Accessory	OG3098206	B1_k31_TRINITY_DN14637_c0_g2_i2	non-coding
Accessory	OG0023434	B1_k31_TRINITY_DN15816_c0_g2_i4	protein-coding
Accessory	OG1175527	B1_k31_TRINITY_DN16172_c0_g1_i3	non-coding
Accessory	OG0018599	B1_k31_TRINITY_DN20426_c0_g2_i3	protein-coding
Accessory	OG0023436	B1_k31_TRINITY_DN23064_c0_g1_i3	protein and non-coding
Accessory	OG2268426	B1_k31_TRINITY_DN23064_c0_g1_i3	protein and non-coding
Accessory	OG588516	B1_k31_TRINITY_DN23176_c2_g1_i1	non-coding
Accessory	OG0126926	B1_k31_TRINITY_DN2349_c0_g2_i5	protein and non-coding
Accessory	OG291660	B1_k31_TRINITY_DN2349_c0_g2_i5	protein and non-coding
Accessory	OG0024875	B1_k31_TRINITY_DN24525_c0_g2_i1	protein and non-coding
Accessory	OG2258270	B1_k31_TRINITY_DN24525_c0_g2_i1	protein and non-coding
Accessory	OG480906	B1_k31_TRINITY_DN25590_c0_g1_i1	non-coding
Accessory	OG0019124	B1_k31_TRINITY_DN25992_c0_g1_i7	protein-coding
Accessory	OG0006920	B1_k31_TRINITY_DN2844_c0_g1_i6	protein-coding
Accessory	OG2444226	B1_k31_TRINITY_DN30192_c0_g1_i1	non-coding
Accessory	OG0002113	B1_k31_TRINITY_DN3216_c0_g2_i3	protein-coding
Accessory	OG0376564	B1_k31_TRINITY_DN32521_c0_g1_i5	protein-coding
Accessory	OG287818	B1_k31_TRINITY_DN35107_c0_g1_i2	non-coding
Accessory	OG2566184	B1_k31_TRINITY_DN35272_c0_g3_i1	non-coding
Accessory	OG0014646	B1_k31_TRINITY_DN36549_c0_g2_i6	protein-coding
Accessory	OG690119	B1_k31_TRINITY_DN4014_c0_g2_i4	protein and non-coding
Accessory	OG0146036	B1_k31_TRINITY_DN41303_c0_g1_i1	protein-coding
Accessory	OG0100317	B1_k31_TRINITY_DN4146_c0_g1_i9	protein-coding
Soft-core	OG0001826	B1_k31_TRINITY_DN4443_c0_g1_i1	protein-coding
Accessory	OG0018600	B1_k31_TRINITY_DN6754_c0_g1_i2	protein-coding
Accessory	OG2768635	B1_k31_TRINITY_DN85721_c0_g1_i1	protein and non-coding
Accessory	OG0047811	B1_k31_TRINITY_DN8577_c0_g1_i1	protein-coding
Accessory	OG0056908	B1_k31_TRINITY_DN8754_c1_g1_i1	protein-coding
Accessory	OG1911790	B1_k31_TRINITY_DN8857_c0_g1_i4	protein and non-coding
Accessory	OG0010814	B1_k31_TRINITY_DN9601_c0_g2_i1	protein-coding
Accessory	OG0053486	B1_k25_TRINITY_DN10282_c0_g1_i10	protein and non-coding
Accessory	OG3137421	B1_k25_TRINITY_DN10282_c0_g1_i10	protein and non-coding
Soft-core	OG0000794	B1_k25_TRINITY_DN10484_c0_g1_i1	protein and non-coding
Accessory	OG597952	B1_k25_TRINITY_DN10484_c0_g1_i1	protein and non-coding
Accessory	OG0028488	B1_k25_TRINITY_DN10695_c0_g1_i1	protein-coding
Accessory	OG3063492	B1_k25_TRINITY_DN10732_c0_g2_i8	protein and non-coding
Accessory	OG2770235	B1_k25_TRINITY_DN111015_c0_g1_i1	non-coding
Accessory	OG0146037	B1_k25_TRINITY_DN11260_c0_g1_i4	protein-coding
Accessory	OG0031820	B1_k25_TRINITY_DN11279_c0_g1_i2	protein and non-coding
Exclusive	OG1879158	B1_k25_TRINITY_DN11279_c0_g1_i2	protein and non-coding
Accessory	OG2312006	B1_k25_TRINITY_DN11440_c0_g1_i13	protein and non-coding
Accessory	OG0012330	B1_k25_TRINITY_DN1165_c0_g1_i3	protein-coding
Accessory	OG533734	B1_k25_TRINITY_DN11753_c0_g1_i1	non-coding
Exclusive	OG0376565	B1_k25_TRINITY_DN11898_c0_g1_i9	protein-coding
Soft-core	OG0005821	B1_k25_TRINITY_DN12588_c0_g2_i1	protein-coding
Accessory	OG0056912	B1_k25_TRINITY_DN15022_c0_g2_i9	protein-coding
Accessory	OG1651396	B1_k25_TRINITY_DN15221_c0_g3_i1	non-coding
Accessory	OG0004509	B1_k25_TRINITY_DN15842_c0_g2_i3	protein-coding
Exclusive	OG710996	B1_k25_TRINITY_DN16058_c0_g1_i2	non-coding
Hard-core	OG0001415	B1_k25_TRINITY_DN16063_c0_g1_i4	protein-coding
Soft-core	OG0001415	B1_k25_TRINITY_DN16063_c0_g1_i4	protein-coding
Soft-core	OG0002898	B1_k25_TRINITY_DN16340_c0_g1_i2	protein-coding
Exclusive	OG2894071	B1_k25_TRINITY_DN16545_c0_g1_i3	non-coding
Accessory	OG1624645	B1_k25_TRINITY_DN16751_c0_g2_i1	non-coding
Accessory	OG0070052	B1_k25_TRINITY_DN17504_c0_g1_i1	protein-coding
Accessory	OG2323461	B1_k25_TRINITY_DN17715_c0_g1_i1	non-coding
Accessory	OG3202454	B1_k25_TRINITY_DN18175_c0_g1_i2	non-coding
Accessory	OG0376566	B1_k25_TRINITY_DN18324_c0_g1_i2	protein and non-coding
Exclusive	OG1756281	B1_k25_TRINITY_DN18324_c0_g1_i2	protein and non-coding
Soft-core	OG0002034	B1_k25_TRINITY_DN18400_c0_g1_i5	protein and non-coding
Accessory	OG1769740	B1_k25_TRINITY_DN18400_c0_g1_i5	protein and non-coding
Exclusive	OG2481264	B1_k25_TRINITY_DN18507_c0_g1_i7	non-coding
Accessory	OG0075984	B1_k25_TRINITY_DN19550_c0_g1_i2	protein-coding
Accessory	OG107733	B1_k25_TRINITY_DN20300_c0_g1_i10	non-coding
Accessory	OG0003242	B1_k25_TRINITY_DN2069_c0_g1_i3	protein-coding
Exclusive	OG740307	B1_k25_TRINITY_DN22162_c0_g1_i1	non-coding
Exclusive	OG451419	B1_k25_TRINITY_DN23122_c0_g1_i4	non-coding
Accessory	OG0006770	B1_k25_TRINITY_DN23868_c0_g1_i1	protein-coding
Accessory	OG943492	B1_k25_TRINITY_DN24072_c0_g1_i1	non-coding
Accessory	OG1772344	B1_k25_TRINITY_DN24742_c1_g1_i2	non-coding
Accessory	OG0025680	B1_k25_TRINITY_DN25097_c0_g1_i1	protein-coding
Exclusive	OG2058109	B1_k25_TRINITY_DN26002_c0_g3_i2	protein and non-coding
